Date,Location,Species,Gasex_typeOrSequence,Barcode,LWP_coll_time,LWP_time,LWP_bar,LWP_comment
2016-02-13,PA-PNM,ALBIAD,Diurnal 1,BNL10401,8:21,-9999,22,
2016-02-13,PA-PNM,ALBIAD,Diurnal 1,BNL10421,8:08,-9999,28,
2016-02-13,PA-PNM,ALBIAD,Diurnal 1,BNL10422,8:17,-9999,21,
2016-02-13,PA-PNM,ANACEX,Diurnal 1,BNL10425,7:22,-9999,17,
2016-02-13,PA-PNM,ANACEX,Diurnal 1,BNL10426,7:19,-9999,12,
2016-02-13,PA-PNM,ANACEX,Diurnal 1,BNL10427,7:24,-9999,8.5,
2016-02-13,PA-PNM,ANTITR,Diurnal 1,BNL10403,8:36,-9999,19.5,
2016-02-13,PA-PNM,ANTITR,Diurnal 1,BNL10410,8:31,-9999,21,
2016-02-13,PA-PNM,ANTITR,Diurnal 1,BNL10414,8:39,-9999,19,
2016-02-13,PA-PNM,CAL2CA,Diurnal 1,BNL10402,7:50,-9999,22.5,
2016-02-13,PA-PNM,CAL2CA,Diurnal 1,BNL10404,7:45,-9999,22,
2016-02-13,PA-PNM,CAL2CA,Diurnal 1,BNL10417,7:48,-9999,14.5,
2016-02-13,PA-PNM,CASTEL,Diurnal 1,BNL10405,7:01,-9999,20,
2016-02-13,PA-PNM,CASTEL,Diurnal 1,BNL10411,7:04,-9999,21,
2016-02-13,PA-PNM,CASTEL,Diurnal 1,BNL10413,6:58,-9999,23,
2016-02-13,PA-PNM,CORDAL,Diurnal 1,BNL10418,7:31,-9999,24,
2016-02-13,PA-PNM,CORDAL,Diurnal 1,BNL10419,7:34,-9999,27.5,
2016-02-13,PA-PNM,CORDAL,Diurnal 1,BNL10420,7:37,-9999,22,
2016-02-13,PA-PNM,FICUIN,Diurnal 1,BNL10408,8:02,-9999,21.5,
2016-02-13,PA-PNM,FICUIN,Diurnal 1,BNL10409,7:58,-9999,24.5,
2016-02-13,PA-PNM,FICUIN,Diurnal 1,BNL10412,7:55,-9999,22,
2016-02-13,PA-PNM,LUEHSE,Diurnal 1,BNL10416,7:14,-9999,21,
2016-02-13,PA-PNM,LUEHSE,Diurnal 1,BNL10423,7:11,-9999,-9999,Petiole broken
2016-02-13,PA-PNM,LUEHSE,Diurnal 1,BNL10424,7:09,-9999,28.5,
2016-02-13,PA-PNM,ALBIAD,Diurnal 2,BNL10429,12:02,-9999,27.5,
2016-02-13,PA-PNM,ALBIAD,Diurnal 2,BNL10430,12:09,-9999,28,
2016-02-13,PA-PNM,ANACEX,Diurnal 2,BNL10624,10:48,-9999,13.5,
2016-02-13,PA-PNM,ANACEX,Diurnal 2,BNL10625,10:52,-9999,15.5,
2016-02-13,PA-PNM,ANTITR,Diurnal 2,BNL10609,12:16,-9999,10,Petiole broken
2016-02-13,PA-PNM,ANTITR,Diurnal 2,BNL10618,12:19,-9999,18.5,
2016-02-13,PA-PNM,CAL2CA,Diurnal 2,BNL10610,11:28,-9999,33,
2016-02-13,PA-PNM,CAL2CA,Diurnal 2,BNL10613,11:24,-9999,27,
2016-02-13,PA-PNM,CASTEL,Diurnal 2,BNL10406,10:06,-9999,16,
2016-02-13,PA-PNM,CASTEL,Diurnal 2,BNL10407,10:14,-9999,17,
2016-02-13,PA-PNM,CORDAL,Diurnal 2,BNL10616,11:05,-9999,14.5,
2016-02-13,PA-PNM,CORDAL,Diurnal 2,BNL10617,11:01,-9999,14.5,
2016-02-13,PA-PNM,FICUIN,Diurnal 2,BNL10611,11:39,-9999,5,
2016-02-13,PA-PNM,FICUIN,Diurnal 2,BNL10615,11:54,-9999,23,
2016-02-13,PA-PNM,LUEHSE,Diurnal 2,BNL10415,10:23,-9999,26.5,
2016-02-13,PA-PNM,LUEHSE,Diurnal 2,BNL10623,10:38,-9999,25,
2016-02-13,PA-PNM,ALBIAD,Diurnal 3,BNL10671,14:57,-9999,26.5,
2016-02-13,PA-PNM,ALBIAD,Diurnal 3,BNL10672,15:03,-9999,15.5,
2016-02-13,PA-PNM,ANACEX,Diurnal 3,BNL10679,14:08,-9999,9.5,
2016-02-13,PA-PNM,ANACEX,Diurnal 3,BNL10680,14:03,-9999,12,
2016-02-13,PA-PNM,ANTITR,Diurnal 3,BNL10620,15:16,-9999,20.5,
2016-02-13,PA-PNM,ANTITR,Diurnal 3,BNL10674,15:09,-9999,19.5,
2016-02-13,PA-PNM,ANTITR,Diurnal 3,BNL10675,15:13,-9999,21.5,
2016-02-13,PA-PNM,CAL2CA,Diurnal 3,BNL10669,14:39,-9999,-9999,Petiole broken
2016-02-13,PA-PNM,CAL2CA,Diurnal 3,BNL10673,14:34,-9999,30.5,
2016-02-13,PA-PNM,CASTEL,Diurnal 3,BNL10666,13:47,-9999,18.5,
2016-02-13,PA-PNM,CASTEL,Diurnal 3,BNL10682,13:51,-9999,8,
2016-02-13,PA-PNM,CORDAL,Diurnal 3,BNL10668,14:24,-9999,29.5,
2016-02-13,PA-PNM,CORDAL,Diurnal 3,BNL10677,14:21,-9999,24.5,
2016-02-13,PA-PNM,CORDAL,Diurnal 3,BNL10678,14:16,-9999,14,
2016-02-13,PA-PNM,FICUIN,Diurnal 3,BNL10670,14:45,-9999,17.5,
2016-02-13,PA-PNM,FICUIN,Diurnal 3,BNL10676,14:50,-9999,13.5,
2016-02-13,PA-PNM,LUEHSE,Diurnal 3,BNL10681,13:56,-9999,24.5,
2016-02-13,PA-PNM,LUEHSE,Diurnal 3,BNL10683,13:59,-9999,28.5,
2016-02-13,PA-PNM,ALBIAD,Diurnal 4,BNL10601,17:15,-9999,23,
2016-02-13,PA-PNM,ALBIAD,Diurnal 4,BNL10654,17:21,-9999,19,
2016-02-13,PA-PNM,ANACEX,Diurnal 4,BNL10605,16:26,-9999,10,
2016-02-13,PA-PNM,ANACEX,Diurnal 4,BNL10606,16:31,-9999,12.5,
2016-02-13,PA-PNM,ANTITR,Diurnal 4,BNL10655,17:29,-9999,23,
2016-02-13,PA-PNM,ANTITR,Diurnal 4,BNL10656,17:32,-9999,18,
2016-02-13,PA-PNM,CAL2CA,Diurnal 4,BNL10604,16:52,-9999,18,
2016-02-13,PA-PNM,CAL2CA,Diurnal 4,BNL10621,16:59,-9999,17.5,
2016-02-13,PA-PNM,CASTEL,Diurnal 4,BNL10619,16:08,-9999,16.5,
2016-02-13,PA-PNM,CASTEL,Diurnal 4,BNL10622,16:12,-9999,19,
2016-02-13,PA-PNM,CORDAL,Diurnal 4,BNL10607,16:38,-9999,26,
2016-02-13,PA-PNM,CORDAL,Diurnal 4,BNL10608,16:41,-9999,25.5,
2016-02-13,PA-PNM,FICUIN,Diurnal 4,BNL10602,17:04,-9999,17,
2016-02-13,PA-PNM,FICUIN,Diurnal 4,BNL10603,17:08,-9999,15,
2016-02-13,PA-PNM,LUEHSE,Diurnal 4,BNL10612,16:18,-9999,21,
2016-02-13,PA-PNM,LUEHSE,Diurnal 4,BNL10614,16:21,-9999,19,
2016-02-13,PA-PNM,ALBIAD,Pre-dawn LWP,BNL10456,5:54,-9999,22,
2016-02-13,PA-PNM,ALBIAD,Pre-dawn LWP,BNL10457,5:54,-9999,19.5,
2016-02-13,PA-PNM,ALBIAD,Pre-dawn LWP,BNL10458,5:54,-9999,21,
2016-02-13,PA-PNM,ANACEX,Pre-dawn LWP,BNL10447,5:17,-9999,8.5,
2016-02-13,PA-PNM,ANACEX,Pre-dawn LWP,BNL10448,5:17,-9999,6.5,
2016-02-13,PA-PNM,ANACEX,Pre-dawn LWP,BNL10449,5:17,-9999,7.5,
2016-02-13,PA-PNM,ANTITR,Pre-dawn LWP,BNL10443,6:00,-9999,8,
2016-02-13,PA-PNM,ANTITR,Pre-dawn LWP,BNL10444,6:00,-9999,10,
2016-02-13,PA-PNM,ANTITR,Pre-dawn LWP,BNL10445,6:00,-9999,17,
2016-02-13,PA-PNM,CAL2CA,Pre-dawn LWP,BNL10453,5:38,-9999,9.5,
2016-02-13,PA-PNM,CAL2CA,Pre-dawn LWP,BNL10454,5:38,-9999,13,
2016-02-13,PA-PNM,CAL2CA,Pre-dawn LWP,BNL10455,5:38,-9999,-9999,
2016-02-13,PA-PNM,CASTEL,Pre-dawn LWP,BNL10433,5:05,-9999,14,
2016-02-13,PA-PNM,CASTEL,Pre-dawn LWP,BNL10434,5:05,-9999,13.5,
2016-02-13,PA-PNM,CASTEL,Pre-dawn LWP,BNL10435,5:05,-9999,14,
2016-02-13,PA-PNM,CORDAL,Pre-dawn LWP,BNL10450,5:28,-9999,16.5,
2016-02-13,PA-PNM,CORDAL,Pre-dawn LWP,BNL10451,5:28,-9999,16,
2016-02-13,PA-PNM,CORDAL,Pre-dawn LWP,BNL10452,5:28,-9999,15.5,
2016-02-13,PA-PNM,FICUIN,Pre-dawn LWP,BNL10436,5:46,-9999,17.5,
2016-02-13,PA-PNM,FICUIN,Pre-dawn LWP,BNL10437,5:46,-9999,18,
2016-02-13,PA-PNM,FICUIN,Pre-dawn LWP,BNL10438,5:46,-9999,17,
2016-02-13,PA-PNM,LUEHSE,Pre-dawn LWP,BNL10439,5:10,-9999,-9999,Petiole broken
2016-02-13,PA-PNM,LUEHSE,Pre-dawn LWP,BNL10440,5:10,-9999,18,
2016-02-13,PA-PNM,LUEHSE,Pre-dawn LWP,BNL10441,5:10,-9999,23,
2016-02-16,PA-SLZ,APEIME,Pre-dawn LWP,BNL10584,6:03,7:57,11,
2016-02-16,PA-SLZ,APEIME,Pre-dawn LWP,BNL10585,6:03,7:57,13.5,
2016-02-16,PA-SLZ,APEIME,Pre-dawn LWP,BNL10586,6:03,7:57,11.5,
2016-02-16,PA-SLZ,CARAGU,Pre-dawn LWP,BNL10578,5:28,7:26,8,Cut back phloem
2016-02-16,PA-SLZ,CARAGU,Pre-dawn LWP,BNL10579,5:28,7:26,8.5,Cut back phloem
2016-02-16,PA-SLZ,CARAGU,Pre-dawn LWP,BNL10580,5:28,7:26,8.5,Cut back phloem
2016-02-16,PA-SLZ,GUATDU,Pre-dawn LWP,BNL10428,6:09,6:41,6.5,
2016-02-16,PA-SLZ,GUATDU,Pre-dawn LWP,BNL10461,6:09,6:41,9.5,
2016-02-16,PA-SLZ,GUATDU,Pre-dawn LWP,BNL10573,6:09,6:41,6.5,
2016-02-16,PA-SLZ,MICOBO,Pre-dawn LWP,BNL10588,5:57,7:50,18.5,the reading is questionable
2016-02-16,PA-SLZ,MICOBO,Pre-dawn LWP,BNL10589,5:57,10:00,15,the reading is questionable
2016-02-16,PA-SLZ,MICOBO,Pre-dawn LWP,BNL10590,5:57,10:00,15,the reading is questionable
2016-02-16,PA-SLZ,TACHVE,Pre-dawn LWP,BNL10575,5:33,7:20,9,
2016-02-16,PA-SLZ,TACHVE,Pre-dawn LWP,BNL10576,5:33,7:20,12,
2016-02-16,PA-SLZ,TACHVE,Pre-dawn LWP,BNL10577,5:33,7:20,15,
2016-02-16,PA-SLZ,TERMAM,Pre-dawn LWP,BNL10431,5:15,6:53,9,
2016-02-16,PA-SLZ,TERMAM,Pre-dawn LWP,BNL10432,5:15,6:53,8.5,
2016-02-16,PA-SLZ,TERMAM,Pre-dawn LWP,BNL10460,5:15,6:53,12.5,
2016-02-16,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL10459,5:22,7:06,11.5,Cut back phloem
2016-02-16,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL10574,5:22,7:06,10.5,Cut back phloem
2016-02-16,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL10667,5:22,7:06,10.5,Cut back phloem
2016-02-16,PA-SLZ,VIROSP,Pre-dawn LWP,BNL10591,5:47,7:39,4.5,foaming? questionable
2016-02-16,PA-SLZ,VIROSP,Pre-dawn LWP,BNL10592,5:47,10:05,6.5,12.5 (edges) questionable
2016-02-16,PA-SLZ,VIROSP,Pre-dawn LWP,BNL10594,5:47,10:05,5.5,"foam, questionable"
2016-02-16,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL10581,5:40,7:40,8.5,
2016-02-16,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL10582,5:40,7:40,9.5,
2016-02-16,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL10583,5:40,7:40,9.5,
2016-02-17,PA-SLZ,APEIME,Diurnal 1,BNL10564,7:52,-9999,12,? from phloem
2016-02-17,PA-SLZ,APEIME,Diurnal 1,BNL10565,7:50,-9999,14,? from phloem
2016-02-17,PA-SLZ,CARAGU,Diurnal 1,BNL10629,7:07,-9999,8,"broken, used leaflet only"
2016-02-17,PA-SLZ,CARAGU,Diurnal 1,BNL10630,7:10,-9999,9,
2016-02-17,PA-SLZ,GUATDU,Diurnal 1,BNL10546,7:59,-9999,17,
2016-02-17,PA-SLZ,GUATDU,Diurnal 1,BNL10547,7:56,-9999,19,
2016-02-17,PA-SLZ,MICOBO,Diurnal 1,BNL10566,7:45,-9999,-9999,"leaf broke, no reading"
2016-02-17,PA-SLZ,MICOBO,Diurnal 1,BNL10567,7:43,-9999,23,
2016-02-17,PA-SLZ,TACHVE,Diurnal 1,BNL10632,7:16,-9999,11,
2016-02-17,PA-SLZ,TACHVE,Diurnal 1,BNL10633,7:20,-9999,12,
2016-02-17,PA-SLZ,TERMAM,Diurnal 1,BNL10626,6:47,-9999,10.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 1,BNL10658,6:51,-9999,17,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 1,BNL10627,6:58,-9999,13,"broke, re-cut, re-read"
2016-02-17,PA-SLZ,TOCOPI,Diurnal 1,BNL10628,7:00,-9999,9,? from phloem
2016-02-17,PA-SLZ,VIROSP,Diurnal 1,BNL10652,7:33,-9999,20,
2016-02-17,PA-SLZ,VIROSP,Diurnal 1,BNL10653,7:37,-9999,18,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 1,BNL10631,7:29,-9999,13,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 1,BNL10657,7:26,-9999,11.5,
2016-02-17,PA-SLZ,APEIME,Diurnal 2,BNL10548,10:01,-9999,14.5,
2016-02-17,PA-SLZ,APEIME,Diurnal 2,BNL10568,9:56,-9999,16.5,
2016-02-17,PA-SLZ,CARAGU,Diurnal 2,BNL10737,9:07,-9999,13.5,
2016-02-17,PA-SLZ,CARAGU,Diurnal 2,BNL10738,9:09,-9999,12.5,
2016-02-17,PA-SLZ,GUATDU,Diurnal 2,BNL10563,10:08,-9999,19.5,
2016-02-17,PA-SLZ,GUATDU,Diurnal 2,BNL10651,10:12,-9999,15,measure on twig with 1 leaf and 2 buds
2016-02-17,PA-SLZ,MICOBO,Diurnal 2,BNL10710,9:47,-9999,21,
2016-02-17,PA-SLZ,MICOBO,Diurnal 2,BNL10740,9:50,-9999,16.5,
2016-02-17,PA-SLZ,TACHVE,Diurnal 2,BNL10739,9:20,-9999,8,
2016-02-17,PA-SLZ,TACHVE,Diurnal 2,BNL10741,9:23,-9999,5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 2,BNL10569,8:40,-9999,14.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 2,BNL10570,8:43,-9999,7.5,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 2,BNL10735,9:01,-9999,18.5,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 2,BNL10736,9:02,-9999,15.5,
2016-02-17,PA-SLZ,VIROSP,Diurnal 2,BNL10704,9:40,-9999,14.5,"? foam at 5, slight gush at 14.5"
2016-02-17,PA-SLZ,VIROSP,Diurnal 2,BNL10706,9:37,-9999,21,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 2,BNL10571,9:33,-9999,14.5,measure on twig with 4 leaves
2016-02-17,PA-SLZ,VOCHFE,Diurnal 2,BNL10572,9:29,-9999,16.5,
2016-02-17,PA-SLZ,APEIME,Diurnal 3,BNL10747,12:04,-9999,15.5,
2016-02-17,PA-SLZ,APEIME,Diurnal 3,BNL10754,12:06,-9999,13.5,
2016-02-17,PA-SLZ,CARAGU,Diurnal 3,BNL10707,11:12,-9999,16,
2016-02-17,PA-SLZ,CARAGU,Diurnal 3,BNL10728,11:09,-9999,14.5,
2016-02-17,PA-SLZ,GUATDU,Diurnal 3,BNL10748,12:17,-9999,18.5,
2016-02-17,PA-SLZ,GUATDU,Diurnal 3,BNL10751,12:12,-9999,17,
2016-02-17,PA-SLZ,MICOBO,Diurnal 3,BNL10755,11:58,-9999,19.5,"1 bead at 8, gush at 19.5"
2016-02-17,PA-SLZ,MICOBO,Diurnal 3,BNL10756,11:53,-9999,10.5,
2016-02-17,PA-SLZ,TACHVE,Diurnal 3,BNL10708,11:20,-9999,15,
2016-02-17,PA-SLZ,TACHVE,Diurnal 3,BNL10765,11:25,-9999,20,"foam from 2, went to 30, back to 10 then up. "
2016-02-17,PA-SLZ,TERMAM,Diurnal 3,BNL10742,10:49,-9999,9.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 3,BNL10744,10:52,-9999,20,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 3,BNL10743,10:59,-9999,12,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 3,BNL10745,11:03,-9999,11,
2016-02-17,PA-SLZ,VIROSP,Diurnal 3,BNL10752,11:46,-9999,17.5,
2016-02-17,PA-SLZ,VIROSP,Diurnal 3,BNL10753,11:43,-9999,25.5,"resin at 6, went to 30, then cleared resin and back to 15, then up twice, both times to ~25.5"
2016-02-17,PA-SLZ,VOCHFE,Diurnal 3,BNL10764,11:37,-9999,16.5,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 3,BNL10766,11:32,-9999,16,
2016-02-17,PA-SLZ,APEIME,Diurnal 4,BNL10778,14:26,-9999,17,
2016-02-17,PA-SLZ,APEIME,Diurnal 4,BNL10802,14:28,-9999,14,
2016-02-17,PA-SLZ,CARAGU,Diurnal 4,BNL10725,13:28,-9999,8.5,
2016-02-17,PA-SLZ,CARAGU,Diurnal 4,BNL10726,13:32,-9999,7,
2016-02-17,PA-SLZ,GUATDU,Diurnal 4,BNL10779,14:35,-9999,25,
2016-02-17,PA-SLZ,GUATDU,Diurnal 4,BNL10801,14:38,-9999,24,
2016-02-17,PA-SLZ,MICOBO,Diurnal 4,BNL10763,14:15,-9999,20,unclear
2016-02-17,PA-SLZ,MICOBO,Diurnal 4,BNL10777,14:19,-9999,20,
2016-02-17,PA-SLZ,TACHVE,Diurnal 4,BNL10698,13:39,-9999,28.5,
2016-02-17,PA-SLZ,TACHVE,Diurnal 4,BNL10757,13:42,-9999,18.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 4,BNL10758,13:05,-9999,19.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 4,BNL10762,13:02,-9999,19.5,"bubbling at 15.5, gushing at 19.5"
2016-02-17,PA-SLZ,TOCOPI,Diurnal 4,BNL10697,13:14,-9999,4,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 4,BNL10709,13:18,-9999,-9999,"measured 3, but leaf broken"
2016-02-17,PA-SLZ,VIROSP,Diurnal 4,BNL10759,14:03,-9999,15.5,
2016-02-17,PA-SLZ,VIROSP,Diurnal 4,BNL10761,14:06,-9999,24,"first at 7, with latex"
2016-02-17,PA-SLZ,VOCHFE,Diurnal 4,BNL10760,13:56,-9999,19.5,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 4,BNL10776,13:52,-9999,16.5,gushing at 23.5
2016-02-17,PA-SLZ,APEIME,Diurnal 5,BNL10816,16:32,-9999,14,
2016-02-17,PA-SLZ,APEIME,Diurnal 5,BNL10832,16:29,-9999,14,
2016-02-17,PA-SLZ,CARAGU,Diurnal 5,BNL10824,15:38,-9999,20.5,
2016-02-17,PA-SLZ,CARAGU,Diurnal 5,BNL10825,15:41,-9999,17.5,
2016-02-17,PA-SLZ,GUATDU,Diurnal 5,BNL10815,16:40,-9999,16.5,
2016-02-17,PA-SLZ,GUATDU,Diurnal 5,BNL10823,16:37,-9999,17,
2016-02-17,PA-SLZ,MICOBO,Diurnal 5,BNL10814,16:20,-9999,10.5,
2016-02-17,PA-SLZ,MICOBO,Diurnal 5,BNL10821,16:23,-9999,20,
2016-02-17,PA-SLZ,TACHVE,Diurnal 5,BNL10829,15:50,-9999,4,? 20
2016-02-17,PA-SLZ,TACHVE,Diurnal 5,BNL10830,15:55,-9999,17.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 5,BNL10780,15:19,-9999,10.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 5,BNL10781,15:14,-9999,20.5,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 5,BNL10813,15:32,-9999,16,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 5,BNL10835,15:27,-9999,17,
2016-02-17,PA-SLZ,VIROSP,Diurnal 5,BNL10826,16:13,-9999,21,
2016-02-17,PA-SLZ,VIROSP,Diurnal 5,BNL10827,16:10,-9999,20,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 5,BNL10822,16:03,-9999,19.5,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 5,BNL10828,16:00,-9999,9,
2016-02-17,PA-SLZ,APEIME,Diurnal 6,BNL10790,17:40,-9999,14,
2016-02-17,PA-SLZ,APEIME,Diurnal 6,BNL10834,17:42,-9999,17,
2016-02-17,PA-SLZ,CARAGU,Diurnal 6,BNL10804,17:06,-9999,13.5,bubbles from phloem at 0
2016-02-17,PA-SLZ,CARAGU,Diurnal 6,BNL10809,17:09,-9999,13,
2016-02-17,PA-SLZ,GUATDU,Diurnal 6,BNL10817,17:48,-9999,12,
2016-02-17,PA-SLZ,GUATDU,Diurnal 6,BNL10831,17:46,-9999,14,
2016-02-17,PA-SLZ,MICOBO,Diurnal 6,BNL10791,17:34,-9999,11,
2016-02-17,PA-SLZ,MICOBO,Diurnal 6,BNL10792,17:37,-9999,10.5,
2016-02-17,PA-SLZ,TACHVE,Diurnal 6,BNL10812,17:14,-9999,8,
2016-02-17,PA-SLZ,TACHVE,Diurnal 6,BNL10818,17:17,-9999,13,"foam at 0, up to 20, down to 5"
2016-02-17,PA-SLZ,TERMAM,Diurnal 6,BNL10700,16:57,-9999,15.5,
2016-02-17,PA-SLZ,TERMAM,Diurnal 6,BNL10810,16:55,-9999,10,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 6,BNL10806,17:00,-9999,12,
2016-02-17,PA-SLZ,TOCOPI,Diurnal 6,BNL10808,17:02,-9999,12,
2016-02-17,PA-SLZ,VIROSP,Diurnal 6,BNL10819,17:31,-9999,21.5,
2016-02-17,PA-SLZ,VIROSP,Diurnal 6,BNL10833,17:28,-9999,20,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 6,BNL10793,17:24,-9999,13.5,
2016-02-17,PA-SLZ,VOCHFE,Diurnal 6,BNL10820,17:22,-9999,15,
2016-03-10,PA-SLZ,APEIME,Diurnal 1,BNL11024,8:17,11:17,18,
2016-03-10,PA-SLZ,APEIME,Diurnal 1,BNL11027,8:21,10:42,18,
2016-03-10,PA-SLZ,CARAGU,Diurnal 1,BNL10960,7:24,9:54,10.5,
2016-03-10,PA-SLZ,CARAGU,Diurnal 1,BNL11030,7:27,11:05,14,
2016-03-10,PA-SLZ,GUATDU,Diurnal 1,BNL10979,8:34,10:17,18,
2016-03-10,PA-SLZ,GUATDU,Diurnal 1,BNL10985,8:31,10:35,19.5,
2016-03-10,PA-SLZ,MICOBO,Diurnal 1,BNL10986,8:06,11:32,20,
2016-03-10,PA-SLZ,MICOBO,Diurnal 1,BNL11021,8:10,11:35,24,
2016-03-10,PA-SLZ,TACHVE,Diurnal 1,BNL10966,7:39,10:31,20,
2016-03-10,PA-SLZ,TACHVE,Diurnal 1,BNL11029,7:34,10:06,21,
2016-03-10,PA-SLZ,TERMAM,Diurnal 1,BNL10939,7:02,10:12,13.5,
2016-03-10,PA-SLZ,TERMAM,Diurnal 1,BNL10970,6:56,10:14,10.5,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 1,BNL10995,7:17,10:10,15,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 1,BNL10998,7:12,10:37,10.5,
2016-03-10,PA-SLZ,VIROSP,Diurnal 1,BNL10963,7:59,11:23,23,"up to 30, then down to 5"
2016-03-10,PA-SLZ,VIROSP,Diurnal 1,BNL11051,7:55,10:44,22,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 1,BNL10962,7:45,11:07,17,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 1,BNL11026,7:48,11:12,19.5,
2016-03-10,PA-SLZ,APEIME,Diurnal 2,BNL10890,10:31,12:15,20,"bubbles @ 5 bar, gush @ 20"
2016-03-10,PA-SLZ,APEIME,Diurnal 2,BNL10892,10:35,12:18,18.5,
2016-03-10,PA-SLZ,CARAGU,Diurnal 2,BNL10941,9:40,12:52,15.5,
2016-03-10,PA-SLZ,CARAGU,Diurnal 2,BNL11000,9:36,11:58,19,
2016-03-10,PA-SLZ,GUATDU,Diurnal 2,BNL10910,10:40,12:23,17,twig w/ ~10 lvs
2016-03-10,PA-SLZ,GUATDU,Diurnal 2,BNL10915,10:45,12:41,17,
2016-03-10,PA-SLZ,MICOBO,Diurnal 2,BNL10895,10:25,12:57,19.5,twig
2016-03-10,PA-SLZ,MICOBO,Diurnal 2,BNL10900,10:21,12:21,16,"labelled as 10965, twig w/ 7 lvs + fruit"
2016-03-10,PA-SLZ,TACHVE,Diurnal 2,BNL10951,9:49,12:37,24.5,
2016-03-10,PA-SLZ,TACHVE,Diurnal 2,BNL10971,9:53,12:49,20,
2016-03-10,PA-SLZ,TERMAM,Diurnal 2,BNL10987,9:17,12:01,14.5,
2016-03-10,PA-SLZ,TERMAM,Diurnal 2,BNL11046,9:21,12:09,16,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 2,BNL10997,9:31,12:46,21,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 2,BNL11048,9:28,12:13,18,
2016-03-10,PA-SLZ,VIROSP,Diurnal 2,BNL10965,10:14,13:01,24,
2016-03-10,PA-SLZ,VIROSP,Diurnal 2,BNL10969,10:09,12:33,25,"up to 30, down to 5"
2016-03-10,PA-SLZ,VOCHFE,Diurnal 2,BNL10967,10:03,12:29,14,twig
2016-03-10,PA-SLZ,VOCHFE,Diurnal 2,BNL10973,9:59,12:26,13.5,twig
2016-03-10,PA-SLZ,APEIME,Diurnal 3,BNL10883,12:33,13:32,15.5,
