Date,Location,Species,Gasex_typeOrSequence,Barcode,LWP_coll_time,LWP_time,LWP_bar,LWP_comment
2016-03-10,PA-SLZ,APEIME,Diurnal 3,BNL10906,12:34,13:59,17.5,
2016-03-10,PA-SLZ,CARAGU,Diurnal 3,BNL10922,11:39,13:19,18,
2016-03-10,PA-SLZ,CARAGU,Diurnal 3,BNL10930,11:43,14:04,19,
2016-03-10,PA-SLZ,GUATDU,Diurnal 3,BNL10924,12:42,14:34,19,
2016-03-10,PA-SLZ,GUATDU,Diurnal 3,BNL10926,12:39,13:57,16.5,
2016-03-10,PA-SLZ,MICOBO,Diurnal 3,BNL10929,12:24,13:35,21.5,
2016-03-10,PA-SLZ,MICOBO,Diurnal 3,BNL10955,12:27,14:32,18.5,
2016-03-10,PA-SLZ,TACHVE,Diurnal 3,BNL10927,11:55,13:54,22.5,
2016-03-10,PA-SLZ,TACHVE,Diurnal 3,BNL10932,11:51,14:30,29,
2016-03-10,PA-SLZ,TERMAM,Diurnal 3,BNL10917,11:18,13:30,23,
2016-03-10,PA-SLZ,TERMAM,Diurnal 3,BNL10918,11:23,13:28,20,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 3,BNL10908,11:32,13:23,24,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 3,BNL10912,11:30,13:26,24.5,
2016-03-10,PA-SLZ,VIROSP,Diurnal 3,BNL10888,12:19,13:43,20.5,"1st pressure: bubbles @ 5 bar, 2nd: @ 19 bar, 3rd: 20.5 bar"
2016-03-10,PA-SLZ,VIROSP,Diurnal 3,BNL11015,12:14,13:50,19,"re-pressurized 3x, 3rd clear"
2016-03-10,PA-SLZ,VOCHFE,Diurnal 3,BNL10950,12:05,13:45,15,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 3,BNL11006,12:09,13:38,25.5,
2016-03-10,PA-SLZ,APEIME,Diurnal 4,BNL10992,14:59,15:49,14,
2016-03-10,PA-SLZ,APEIME,Diurnal 4,BNL10994,14:56,16:00,14,
2016-03-10,PA-SLZ,CARAGU,Diurnal 4,BNL10899,14:07,16:04,16.5,
2016-03-10,PA-SLZ,CARAGU,Diurnal 4,BNL10903,14:10,16:07,15.5,
2016-03-10,PA-SLZ,GUATDU,Diurnal 4,BNL10943,15:09,15:34,18,
2016-03-10,PA-SLZ,GUATDU,Diurnal 4,BNL10990,15:06,15:58,14,
2016-03-10,PA-SLZ,MICOBO,Diurnal 4,BNL10877,14:50,15:51,22,
2016-03-10,PA-SLZ,MICOBO,Diurnal 4,BNL10879,14:47,15:54,22,
2016-03-10,PA-SLZ,TACHVE,Diurnal 4,BNL10886,14:21,16:16,23.5,
2016-03-10,PA-SLZ,TACHVE,Diurnal 4,BNL10902,14:16,15:43,25,
2016-03-10,PA-SLZ,TERMAM,Diurnal 4,BNL10889,13:53,16:11,17.5,
2016-03-10,PA-SLZ,TERMAM,Diurnal 4,BNL10901,13:47,16:13,16.5,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 4,BNL10893,13:58,16:09,15,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 4,BNL10931,14:01,16:18,22.5,
2016-03-10,PA-SLZ,VIROSP,Diurnal 4,BNL10949,14:36,15:45,23,
2016-03-10,PA-SLZ,VIROSP,Diurnal 4,BNL10988,14:39,15:42,22,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 4,BNL10881,14:26,16:03,15,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 4,BNL10884,14:29,15:57,18,
2016-03-10,PA-SLZ,APEIME,Diurnal 5,BNL10947,16:39,-9999,-9999,LWP missing 10947
2016-03-10,PA-SLZ,APEIME,Diurnal 5,BNL10956,16:37,17:34,15,"1st: 13, 2nd: 15, 3rd: 17"
2016-03-10,PA-SLZ,CARAGU,Diurnal 5,BNL10920,15:52,17:19,15,
2016-03-10,PA-SLZ,CARAGU,Diurnal 5,BNL11047,15:55,17:23,14.5,
2016-03-10,PA-SLZ,GUATDU,Diurnal 5,BNL10952,16:46,17:28,17.5,
2016-03-10,PA-SLZ,GUATDU,Diurnal 5,BNL10953,16:44,17:22,18,
2016-03-10,PA-SLZ,MICOBO,Diurnal 5,BNL10875,16:32,17:06,14.5,
2016-03-10,PA-SLZ,MICOBO,Diurnal 5,BNL10959,16:30,17:17,17.5,
2016-03-10,PA-SLZ,TACHVE,Diurnal 5,BNL11034,16:05,17:43,17.5,
2016-03-10,PA-SLZ,TACHVE,Diurnal 5,BNL11038,16:03,17:26,17,
2016-03-10,PA-SLZ,TERMAM,Diurnal 5,BNL10944,15:32,17:49,21,
2016-03-10,PA-SLZ,TERMAM,Diurnal 5,BNL10945,15:34,17:42,29,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 5,BNL10938,15:47,17:10,15,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 5,BNL10946,15:43,17:39,16,
2016-03-10,PA-SLZ,VIROSP,Diurnal 5,BNL10954,16:23,17:37,35,"5 bar = latex, up to 20, down to 10, clean, up to 35, clean sap bubbles"
2016-03-10,PA-SLZ,VIROSP,Diurnal 5,BNL10961,16:25,17:13,17.5,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 5,BNL10874,16:14,17:47,17,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 5,BNL11039,16:10,17:45,13.5,
2016-03-10,PA-SLZ,APEIME,Diurnal 6,BNL10897,17:52,18:48,11,
2016-03-10,PA-SLZ,APEIME,Diurnal 6,BNL10907,17:49,18:39,10,
2016-03-10,PA-SLZ,CARAGU,Diurnal 6,BNL10914,17:15,19:14,13,
2016-03-10,PA-SLZ,CARAGU,Diurnal 6,BNL10923,17:18,18:45,11,
2016-03-10,PA-SLZ,GUATDU,Diurnal 6,BNL10896,17:59,18:29,15.5,
2016-03-10,PA-SLZ,GUATDU,Diurnal 6,BNL10898,17:56,18:37,16,
2016-03-10,PA-SLZ,MICOBO,Diurnal 6,BNL10904,17:44,19:09,18,
2016-03-10,PA-SLZ,MICOBO,Diurnal 6,BNL10913,17:42,19:22,21,
2016-03-10,PA-SLZ,TACHVE,Diurnal 6,BNL10878,17:22,19:01,18,
2016-03-10,PA-SLZ,TACHVE,Diurnal 6,BNL11037,17:24,19:04,16.5,
2016-03-10,PA-SLZ,TERMAM,Diurnal 6,BNL10905,17:02,19:24,16,
2016-03-10,PA-SLZ,TERMAM,Diurnal 6,BNL10948,16:58,18:58,14.5,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 6,BNL10921,17:08,18:55,10.5,
2016-03-10,PA-SLZ,TOCOPI,Diurnal 6,BNL10925,17:10,19:11,15,
2016-03-10,PA-SLZ,VIROSP,Diurnal 6,BNL10909,17:37,19:37,27.5,
2016-03-10,PA-SLZ,VIROSP,Diurnal 6,BNL10911,17:35,19:39,22,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 6,BNL10916,17:31,18:42,10.5,
2016-03-10,PA-SLZ,VOCHFE,Diurnal 6,BNL10919,17:28,19:29,12,
2016-03-10,PA-SLZ,APEIME ,Pre-dawn LWP,BNL10957,6:00,9:15,12.5,
2016-03-10,PA-SLZ,APEIME ,Pre-dawn LWP,BNL10981,6:00,9:19,14.5,
2016-03-10,PA-SLZ,APEIME ,Pre-dawn LWP,BNL11085,6:00,9:22,15,
2016-03-10,PA-SLZ,CARAGU,Pre-dawn LWP,BNL11019,5:24,7:43,7.5,
2016-03-10,PA-SLZ,CARAGU,Pre-dawn LWP,BNL11025,5:24,7:47,7,
2016-03-10,PA-SLZ,CARAGU,Pre-dawn LWP,BNL11123,5:24,7:00,7.5,
2016-03-10,PA-SLZ,GUATDU,Pre-dawn LWP,BNL11033,6:04,8:18,16,
2016-03-10,PA-SLZ,GUATDU,Pre-dawn LWP,BNL11036,6:04,8:29,18.2,
2016-03-10,PA-SLZ,GUATDU,Pre-dawn LWP,BNL11040,6:04,8:22,15.5,
2016-03-10,PA-SLZ,MICOBO,Pre-dawn LWP,BNL10980,5:57,9:32,18.5,
2016-03-10,PA-SLZ,MICOBO,Pre-dawn LWP,BNL11007,5:57,9:30,20.5,
2016-03-10,PA-SLZ,MICOBO,Pre-dawn LWP,BNL11124,5:57,9:31,15,
2016-03-10,PA-SLZ,TACHVE,Pre-dawn LWP,BNL11035,5:32,8:34,9.5,
2016-03-10,PA-SLZ,TACHVE,Pre-dawn LWP,BNL11041,5:32,8:39,15.5,
2016-03-10,PA-SLZ,TACHVE,Pre-dawn LWP,BNL11147,5:32,8:45,14.5,
2016-03-10,PA-SLZ,TERMAM,Pre-dawn LWP,BNL10982,5:15,9:37,15,
2016-03-10,PA-SLZ,TERMAM,Pre-dawn LWP,BNL11042,5:15,8:12,9.5,
2016-03-10,PA-SLZ,TERMAM,Pre-dawn LWP,BNL11122,5:15,7:29,7,
2016-03-10,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL11031,5:20,8:02,10.5,
2016-03-10,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL11043,5:20,8:07,7.5,
2016-03-10,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL11178,5:20,7:38,-9999,leaf broke
2016-03-10,PA-SLZ,VIROSP ,Pre-dawn LWP,BNL10974,5:40,8:57,16.5,
2016-03-10,PA-SLZ,VIROSP ,Pre-dawn LWP,BNL11023,5:40,7:53,17.5,
2016-03-10,PA-SLZ,VIROSP ,Pre-dawn LWP,BNL11084,5:40,8:50,10.5,
2016-03-10,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL10958,5:45,9:05,17,
2016-03-10,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL10976,5:45,9:10,6,
2016-03-10,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL10983,5:45,9:40,6.5,
2016-03-12,PA-BCI,ALSEBL,Diurnal 1,BNL11292,8:00,9:12,22,
2016-03-12,PA-BCI,ALSEBL,Diurnal 1,BNL11293,8:00,9:15,19,
2016-03-12,PA-BCI,ALSEBL,Diurnal 1,BNL11299,8:00,9:17,18.5,
2016-03-12,PA-BCI,GUSTSU,Diurnal 1,BNL11265,8:00,9:09,12,bottom of crown
2016-03-12,PA-BCI,GUSTSU,Diurnal 1,BNL11282,8:00,9:05,8,bottom of crown
2016-03-12,PA-BCI,GUSTSU,Diurnal 1,BNL11283,8:00,9:06,10,bottom of crown
2016-03-12,PA-BCI,INGAPE,Diurnal 1,BNL11289,8:00,9:00,12,
2016-03-12,PA-BCI,INGAPE,Diurnal 1,BNL11290,8:00,8:56,12.5,
2016-03-12,PA-BCI,INGAPE,Diurnal 1,BNL11294,8:00,8:59,11.5,
2016-03-12,PA-BCI,MICOAR,Diurnal 1,BNL11272,8:00,11:05,16.5,
2016-03-12,PA-BCI,MICOAR,Diurnal 1,BNL11284,8:00,9:36,12,
2016-03-12,PA-BCI,MICOAR,Diurnal 1,BNL11288,8:00,11:03,23,
2016-03-12,PA-BCI,SIMAAM,Diurnal 1,BNL11273,8:00,9:18,10,
2016-03-12,PA-BCI,SIMAAM,Diurnal 1,BNL11280,8:00,9:35,13,
2016-03-12,PA-BCI,SIMAAM,Diurnal 1,BNL11295,8:00,9:21,12,
2016-03-12,PA-BCI,ALSEBL,Diurnal 2,BNL11267,9:50,11:48,15,
2016-03-12,PA-BCI,ALSEBL,Diurnal 2,BNL11315,9:50,11:42,18,
2016-03-12,PA-BCI,ALSEBL,Diurnal 2,BNL11318,9:50,11:45,28,
2016-03-12,PA-BCI,ALSEBL,Diurnal 2,BNL11418,9:50,11:40,25,
2016-03-12,PA-BCI,GUSTSU,Diurnal 2,BNL11250,9:50,12:05,16,
2016-03-12,PA-BCI,GUSTSU,Diurnal 2,BNL11253,9:50,12:00,15,
2016-03-12,PA-BCI,GUSTSU,Diurnal 2,BNL11296,9:50,12:07,12,
2016-03-12,PA-BCI,INGAPE,Diurnal 2,BNL11252,9:50,11:55,12,
2016-03-12,PA-BCI,INGAPE,Diurnal 2,BNL11320,9:50,11:51,9.5,
2016-03-12,PA-BCI,INGAPE,Diurnal 2,BNL11443,9:50,11:53,10,
2016-03-12,PA-BCI,MICOAR,Diurnal 2,BNL11300,9:50,11:32,20.5,
2016-03-12,PA-BCI,MICOAR,Diurnal 2,BNL11411,9:50,11:25,22,
2016-03-12,PA-BCI,MICOAR,Diurnal 2,BNL11412,9:50,11:28,22.5,
2016-03-12,PA-BCI,SIMAAM,Diurnal 2,BNL11297,9:50,11:15,23,
2016-03-12,PA-BCI,SIMAAM,Diurnal 2,BNL11317,9:50,11:35,28,
2016-03-12,PA-BCI,SIMAAM,Diurnal 2,BNL11331,9:50,11:20,25,
2016-03-12,PA-BCI,ALSEBL,Diurnal 3,BNL10989,12:00,14:24,8,
2016-03-12,PA-BCI,ALSEBL,Diurnal 3,BNL11166,12:00,14:28,10,
2016-03-12,PA-BCI,ALSEBL,Diurnal 3,BNL11256,12:00,14:22,20.5,
2016-03-12,PA-BCI,GUSTSU,Diurnal 3,BNL11022,12:00,13:50,12,
2016-03-12,PA-BCI,GUSTSU,Diurnal 3,BNL11261,12:00,13:54,12.5,
2016-03-12,PA-BCI,INGAPE,Diurnal 3,BNL10934,12:00,14:03,18.5,
2016-03-12,PA-BCI,INGAPE,Diurnal 3,BNL10996,12:00,14:07,19,
2016-03-12,PA-BCI,INGAPE,Diurnal 3,BNL11274,12:00,14:00,10,
2016-03-12,PA-BCI,MICOAR,Diurnal 3,BNL11088,12:00,14:12,16,
2016-03-12,PA-BCI,MICOAR,Diurnal 3,BNL11167,12:00,14:14,20,
2016-03-12,PA-BCI,MICOAR,Diurnal 3,BNL11254,12:00,14:16,16,
2016-03-12,PA-BCI,SIMAAM,Diurnal 3,BNL10789,12:00,14:33,5,round 3 SIMAAM samples saturated w/ water
2016-03-12,PA-BCI,SIMAAM,Diurnal 3,BNL10894,12:00,14:36,14,round 3 SIMAAM samples saturated w/ water
2016-03-12,PA-BCI,SIMAAM,Diurnal 3,BNL11089,12:00,14:32,5,round 3 SIMAAM samples saturated w/ water
2016-03-12,PA-BCI,GUSTSU,Diurnal 3 ,BNL11255,12:00,13:47,18,
2016-03-12,PA-BCI,ALSEBL,Diurnal 4,BNL11266,14:05,15:47,28,
2016-03-12,PA-BCI,ALSEBL,Diurnal 4,BNL11270,14:05,15:44,23,
2016-03-12,PA-BCI,ALSEBL,Diurnal 4,BNL11287,14:05,15:49,22,
2016-03-12,PA-BCI,GUSTSU,Diurnal 4,BNL10887,14:05,15:27,18,
2016-03-12,PA-BCI,GUSTSU,Diurnal 4,BNL10891,14:05,15:23,17,
2016-03-12,PA-BCI,GUSTSU,Diurnal 4,BNL11247,14:05,15:30,19.5,
2016-03-12,PA-BCI,INGAPE,Diurnal 4,BNL10783,14:05,15:58,21,
2016-03-12,PA-BCI,INGAPE,Diurnal 4,BNL10785,14:05,15:54,19.5,
2016-03-12,PA-BCI,INGAPE,Diurnal 4,BNL11249,14:05,16:00,21,
2016-03-12,PA-BCI,MICOAR,Diurnal 4,BNL11054,14:05,16:07,20,
2016-03-12,PA-BCI,MICOAR,Diurnal 4,BNL11248,14:05,16:04,22,rock hole
2016-03-12,PA-BCI,MICOAR,Diurnal 4,BNL11278,14:05,16:08,22,
2016-03-12,PA-BCI,SIMAAM,Diurnal 4,BNL11271,14:05,15:40,24.5,
2016-03-12,PA-BCI,SIMAAM,Diurnal 4,BNL11277,14:05,15:38,17.5,
2016-03-12,PA-BCI,SIMAAM,Diurnal 4,BNL11291,14:05,15:36,21,
2016-03-12,PA-BCI,ALSEBL,Diurnal 5,BNL11149,16:00,17:23,26,
2016-03-12,PA-BCI,ALSEBL,Diurnal 5,BNL11169,16:00,17:18,16,
2016-03-12,PA-BCI,ALSEBL,Diurnal 5,BNL11260,16:00,17:26,22,
2016-03-12,PA-BCI,GUSTSU,Diurnal 5,BNL11053,16:00,17:10,11,
2016-03-12,PA-BCI,GUSTSU,Diurnal 5,BNL11056,16:00,17:07,13,
2016-03-12,PA-BCI,GUSTSU,Diurnal 5,BNL11286,16:00,17:05,10,
2016-03-12,PA-BCI,INGAPE,Diurnal 5,BNL11002,16:00,17:33,19,
2016-03-12,PA-BCI,INGAPE,Diurnal 5,BNL11150,16:00,17:30,18,
2016-03-12,PA-BCI,INGAPE,Diurnal 5,BNL11258,16:00,17:36,19,
2016-03-12,PA-BCI,MICOAR,Diurnal 5,BNL11097,16:00,17:39,20,
2016-03-12,PA-BCI,MICOAR,Diurnal 5,BNL11134,16:00,17:41,18,
2016-03-12,PA-BCI,MICOAR,Diurnal 5,BNL11285,16:00,17:44,18,
2016-03-12,PA-BCI,SIMAAM,Diurnal 5,BNL11057,16:00,17:12,16,
2016-03-12,PA-BCI,SIMAAM,Diurnal 5,BNL11061,16:00,17:14,18,
2016-03-12,PA-BCI,SIMAAM,Diurnal 5,BNL11235,16:00,17:16,20,
2016-03-12,PA-BCI,ALSEBL,Diurnal 6,BNL11113,18:00,19:12,14,
2016-03-12,PA-BCI,ALSEBL,Diurnal 6,BNL11120,18:00,19:15,22,
2016-03-12,PA-BCI,ALSEBL,Diurnal 6,BNL11243,18:00,19:18,23,
2016-03-12,PA-BCI,GUSTSU,Diurnal 6,BNL11096,18:00,18:49,8,
2016-03-12,PA-BCI,GUSTSU,Diurnal 6,BNL11245,18:00,18:47,8.5,
2016-03-12,PA-BCI,GUSTSU,Diurnal 6,BNL11275,18:00,18:52,8,
2016-03-12,PA-BCI,INGAPE,Diurnal 6,BNL11236,18:00,19:00,14,
2016-03-12,PA-BCI,INGAPE,Diurnal 6,BNL11239,18:00,19:02,15,
2016-03-12,PA-BCI,INGAPE,Diurnal 6,BNL11246,18:00,18:57,15,
2016-03-12,PA-BCI,MICOAR,Diurnal 6,BNL11111,18:00,19:22,19,
2016-03-12,PA-BCI,MICOAR,Diurnal 6,BNL11112,18:00,19:20,16.5,
2016-03-12,PA-BCI,MICOAR,Diurnal 6,BNL11241,18:00,19:25,16,
2016-03-12,PA-BCI,SIMAAM,Diurnal 6,BNL11136,18:00,19:07,15,
2016-03-12,PA-BCI,SIMAAM,Diurnal 6,BNL11240,18:00,19:05,14.5,
2016-03-12,PA-BCI,SIMAAM,Diurnal 6,BNL11244,18:00,19:09,13,
2016-03-12,PA-BCI,ALSEBL,Pre-dawn LWP,BNL11259,6:00,7:34,12,
2016-03-12,PA-BCI,ALSEBL,Pre-dawn LWP,BNL11402,6:00,7:31,10.5,
2016-03-12,PA-BCI,ALSEBL,Pre-dawn LWP,BNL11497,6:00,7:41,15,
2016-03-12,PA-BCI,GUSTSU,Pre-dawn LWP,BNL11251,6:00,8:05,11.5,
2016-03-12,PA-BCI,GUSTSU,Pre-dawn LWP,BNL11422,6:00,8:01,10,
2016-03-12,PA-BCI,GUSTSU,Pre-dawn LWP,BNL11489,6:00,8:03,12,
2016-03-12,PA-BCI,INGAPE,Pre-dawn LWP,BNL11234,6:00,7:50,10,
2016-03-12,PA-BCI,INGAPE,Pre-dawn LWP,BNL11242,6:00,7:54,6.5,
2016-03-12,PA-BCI,INGAPE,Pre-dawn LWP,BNL11496,6:00,7:20,11,
2016-03-12,PA-BCI,MICOAR,Pre-dawn LWP,BNL11233,6:00,8:10,8.5,
2016-03-12,PA-BCI,MICOAR,Pre-dawn LWP,BNL11423,6:00,8:06,5,
2016-03-12,PA-BCI,MICOAR,Pre-dawn LWP,BNL11424,6:00,8:09,3.5,
2016-03-12,PA-BCI,SIMAAM,Pre-dawn LWP,BNL11401,6:00,7:22,9.5,
2016-03-12,PA-BCI,SIMAAM,Pre-dawn LWP,BNL11404,6:00,7:27,5.5,
2016-03-12,PA-BCI,SIMAAM,Pre-dawn LWP,BNL11490,6:00,7:45,6,
2016-03-14,PA-PNM,ALBIAD,Diurnal 1,BNL11055,8:56,8:37,20,
2016-03-14,PA-PNM,ALBIAD,Diurnal 1,BNL11115,8:59,8:39,15,
2016-03-14,PA-PNM,ANACEX,Diurnal 1,BNL10991,8:11,9:08,12.5,
2016-03-14,PA-PNM,ANACEX,Diurnal 1,BNL11141,8:07,9:05,11,
2016-03-14,PA-PNM,ANTITR,Diurnal 1,BNL11098,9:06,8:34,15,
2016-03-14,PA-PNM,ANTITR,Diurnal 1,BNL11116,9:10,9:43,20.5,left in crane
2016-03-14,PA-PNM,CAL2CA,Diurnal 1,BNL11063,8:32,8:47,22,
2016-03-14,PA-PNM,CAL2CA,Diurnal 1,BNL11114,8:37,8:44,17,
2016-03-14,PA-PNM,CASTEL,Diurnal 1,BNL11087,7:47,9:17,15.5,
2016-03-14,PA-PNM,CASTEL,Diurnal 1,BNL11106,7:43,8:58,13,
2016-03-14,PA-PNM,CORDAL,Diurnal 1,BNL11092,8:23,8:52,17,
2016-03-14,PA-PNM,CORDAL,Diurnal 1,BNL11110,8:20,8:50,17.5,
2016-03-14,PA-PNM,FICUIN,Diurnal 1,BNL11094,8:43,9:11,13.5,
2016-03-14,PA-PNM,FICUIN,Diurnal 1,BNL11140,8:46,9:13,13.5,
2016-03-14,PA-PNM,LUEHSE,Diurnal 1,BNL11104,8:02,9:03,18,
2016-03-14,PA-PNM,LUEHSE,Diurnal 1,BNL11232,7:59,9:01,20,
2016-03-14,PA-PNM,ALBIAD,Diurnal 2,BNL11090,10:51,11:29,23,
2016-03-14,PA-PNM,ALBIAD,Diurnal 2,BNL11195,10:47,10:35,23,no petiole on leaflet - measured ramet
2016-03-14,PA-PNM,ANACEX,Diurnal 2,BNL11103,10:05,10:51,15.5,
2016-03-14,PA-PNM,ANACEX,Diurnal 2,BNL11133,10:02,10:54,14,
2016-03-14,PA-PNM,ANTITR,Diurnal 2,BNL11004,10:58,10:27,20,
2016-03-14,PA-PNM,ANTITR,Diurnal 2,BNL11093,11:01,10:29,19.5,
2016-03-14,PA-PNM,CAL2CA,Diurnal 2,BNL11062,10:31,10:46,33,
2016-03-14,PA-PNM,CAL2CA,Diurnal 2,BNL11118,10:27,10:24,34,broke mid-rib
2016-03-14,PA-PNM,CASTEL,Diurnal 2,BNL11099,9:46,10:38,18,
2016-03-14,PA-PNM,CASTEL,Diurnal 2,BNL11298,9:42,11:26,14.5,
2016-03-14,PA-PNM,CORDAL,Diurnal 2,BNL11101,10:18,11:32,25.5,
2016-03-14,PA-PNM,CORDAL,Diurnal 2,BNL11102,10:13,10:41,23.5,
2016-03-14,PA-PNM,FICUIN,Diurnal 2,BNL11064,10:41,10:20,15,
2016-03-14,PA-PNM,FICUIN,Diurnal 2,BNL11119,10:37,10:31,17,
2016-03-14,PA-PNM,LUEHSE,Diurnal 2,BNL11100,9:51,11:23,23.5,
2016-03-14,PA-PNM,LUEHSE,Diurnal 2,BNL11135,9:54,11:03,21,
2016-03-14,PA-PNM,ALBIAD,Diurnal 3,BNL11083,12:31,13:09,26,no petiole on leaflet
2016-03-14,PA-PNM,ALBIAD,Diurnal 3,BNL11172,12:28,13:06,27,
2016-03-14,PA-PNM,ANACEX,Diurnal 3,BNL11071,11:38,12:50,13,
2016-03-14,PA-PNM,ANACEX,Diurnal 3,BNL11077,11:36,12:43,12,
2016-03-14,PA-PNM,ANTITR,Diurnal 3,BNL11074,12:39,13:11,20,
2016-03-14,PA-PNM,ANTITR,Diurnal 3,BNL11171,12:36,13:14,24,
2016-03-14,PA-PNM,CAL2CA,Diurnal 3,BNL11076,12:10,12:54,35.5,
2016-03-14,PA-PNM,CAL2CA,Diurnal 3,BNL11078,11:57,12:47,32,
2016-03-14,PA-PNM,CASTEL,Diurnal 3,BNL11168,11:22,12:18,13,
2016-03-14,PA-PNM,CASTEL,Diurnal 3,BNL11185,11:25,12:23,12.5,
2016-03-14,PA-PNM,CORDAL,Diurnal 3,BNL11072,11:46,12:57,23.5,
2016-03-14,PA-PNM,CORDAL,Diurnal 3,BNL11079,11:49,12:38,24.5,
2016-03-14,PA-PNM,FICUIN,Diurnal 3,BNL11081,12:20,13:00,14,
2016-03-14,PA-PNM,FICUIN,Diurnal 3,BNL11082,12:23,13:03,13.5,
2016-03-14,PA-PNM,LUEHSE,Diurnal 3,BNL11070,11:33,12:31,28.9,
2016-03-14,PA-PNM,LUEHSE,Diurnal 3,BNL11193,11:30,12:27,29,
2016-03-14,PA-PNM,ALBIAD,Diurnal 4,BNL11428,14:12,14:44,26,
2016-03-14,PA-PNM,ALBIAD,Diurnal 4,BNL11429,14:09,14:36,24,
2016-03-14,PA-PNM,ANACEX,Diurnal 4,BNL11304,13:29,14:20,11,
2016-03-14,PA-PNM,ANACEX,Diurnal 4,BNL11364,13:31,14:41,12,
2016-03-14,PA-PNM,ANTITR,Diurnal 4,BNL11430,14:24,14:51,25,
2016-03-14,PA-PNM,ANTITR,Diurnal 4,BNL11435,14:26,14:12,21.5,
2016-03-14,PA-PNM,CAL2CA,Diurnal 4,BNL11065,13:51,14:33,34,
2016-03-14,PA-PNM,CAL2CA,Diurnal 4,BNL11359,13:54,15:04,37,
2016-03-14,PA-PNM,CASTEL,Diurnal 4,BNL11066,13:13,14:54,16,
2016-03-14,PA-PNM,CASTEL,Diurnal 4,BNL11073,13:10,14:24,11,
2016-03-14,PA-PNM,CORDAL,Diurnal 4,BNL11357,13:43,15:10,24,
2016-03-14,PA-PNM,CORDAL,Diurnal 4,BNL11361,13:40,14:28,23,
2016-03-14,PA-PNM,FICUIN,Diurnal 4,BNL11353,14:03,15:07,17,
2016-03-14,PA-PNM,FICUIN,Diurnal 4,BNL11373,13:58,14:59,25.5,
2016-03-14,PA-PNM,FICUIN,Diurnal 4,BNL11374,14:01,14:05,20,
2016-03-14,PA-PNM,LUEHSE,Diurnal 4,BNL11303,13:22,14:09,24,
2016-03-14,PA-PNM,LUEHSE,Diurnal 4,BNL11368,13:20,14:47,27,
2016-03-14,PA-PNM,ALBIAD,Diurnal 5,BNL11206,16:25,17:09,24.5,
2016-03-14,PA-PNM,ALBIAD,Diurnal 5,BNL11414,16:28,17:00,25,
2016-03-14,PA-PNM,ANACEX,Diurnal 5,BNL11204,15:47,16:26,18,
2016-03-14,PA-PNM,ANACEX,Diurnal 5,BNL11415,15:40,16:35,12,
2016-03-14,PA-PNM,ANTITR,Diurnal 5,BNL11465,16:34,16:32,21.5,
2016-03-14,PA-PNM,ANTITR,Diurnal 5,BNL11485,16:38,17:03,20,
2016-03-14,PA-PNM,CAL2CA,Diurnal 5,BNL11466,16:08,16:52,28.5,
2016-03-14,PA-PNM,CAL2CA,Diurnal 5,BNL11486,16:05,16:29,36,
2016-03-14,PA-PNM,CASTEL,Diurnal 5,BNL11431,15:15,16:43,14,
2016-03-14,PA-PNM,CASTEL,Diurnal 5,BNL11432,15:19,16:55,20,
2016-03-14,PA-PNM,CORDAL,Diurnal 5,BNL11202,15:58,16:40,23,
2016-03-14,PA-PNM,CORDAL,Diurnal 5,BNL11203,15:56,16:49,28.5,
