Date,Location,Species,Gasex_typeOrSequence,Barcode,LWP_coll_time,LWP_time,LWP_bar,LWP_comment
2016-04-26,PA-PNM,ANTITR,Diurnal 5,BNL11988,13:54,14:30,8,
2016-04-26,PA-PNM,ANTITR,Diurnal 5,BNL11989,13:55,15:02,9,
2016-04-26,PA-PNM,CAL2CA,Diurnal 5,BNL11982,13:28,14:24,23,
2016-04-26,PA-PNM,CAL2CA,Diurnal 5,BNL11983,13:32,14:43,28,
2016-04-26,PA-PNM,CORDAL,Diurnal 5,BNL11980,13:17,14:47,21.5,
2016-04-26,PA-PNM,CORDAL,Diurnal 5,BNL11981,13:19,15:16,24,
2016-04-26,PA-PNM,FICUIN,Diurnal 5,BNL11984,13:37,14:58,15,
2016-04-26,PA-PNM,FICUIN,Diurnal 5,BNL11985,13:39,15:09,13,
2016-04-26,PA-PNM,LUEHSE,Diurnal 5,BNL11976,12:58,14:39,27,
2016-04-26,PA-PNM,LUEHSE,Diurnal 5,BNL11977,13:02,14:35,21.5,
2016-04-26,PA-PNM,ALBIAD,Diurnal 6,BNL11998,16:14,17:01,11.5,
2016-04-26,PA-PNM,ALBIAD,Diurnal 6,BNL11999,16:16,16:58,18.5,
2016-04-26,PA-PNM,ANACEX,Diurnal 6,BNL11990,15:48,16:44,8,
2016-04-26,PA-PNM,ANACEX,Diurnal 6,BNL11991,15:49,17:24,10.5,
2016-04-26,PA-PNM,ANTITR,Diurnal 6,BNL12000,16:22,16:55,12,
2016-04-26,PA-PNM,ANTITR,Diurnal 6,BNL12201,16:23,17:07,8,
2016-04-26,PA-PNM,CAL2CA,Diurnal 6,BNL11994,16:01,17:22,23.5,
2016-04-26,PA-PNM,CAL2CA,Diurnal 6,BNL11995,16:03,16:40,20,
2016-04-26,PA-PNM,CORDAL,Diurnal 6,BNL11992,15:54,17:17,25,
2016-04-26,PA-PNM,CORDAL,Diurnal 6,BNL11993,15:56,17:14,23,
2016-04-26,PA-PNM,FICUIN,Diurnal 6,BNL11996,16:07,17:10,14,
2016-04-26,PA-PNM,FICUIN,Diurnal 6,BNL11997,16:08,17:04,14.5,
2016-04-26,PA-PNM,LUEHSE,Diurnal 6,BNL11553,15:36,16:52,24,
2016-04-26,PA-PNM,LUEHSE,Diurnal 6,BNL11554,15:38,16:47,22,
2016-04-26,PA-PNM,ALBIAD,Diurnal 7,BNL11563,17:27,-9999,9,or 3.0
2016-04-26,PA-PNM,ALBIAD,Diurnal 7,BNL11564,17:30,-9999,9,
2016-04-26,PA-PNM,ANACEX,Diurnal 7,BNL11555,16:52,-9999,11,
2016-04-26,PA-PNM,ANACEX,Diurnal 7,BNL11556,16:54,-9999,10,
2016-04-26,PA-PNM,ANTITR,Diurnal 7,BNL11569,17:34,-9999,8.5,
2016-04-26,PA-PNM,ANTITR,Diurnal 7,BNL11570,17:36,-9999,9,
2016-04-26,PA-PNM,CAL2CA,Diurnal 7,BNL11559,17:11,-9999,17.5,
2016-04-26,PA-PNM,CAL2CA,Diurnal 7,BNL11560,17:15,-9999,14,
2016-04-26,PA-PNM,CORDAL,Diurnal 7,BNL11557,17:01,-9999,15.5,
2016-04-26,PA-PNM,CORDAL,Diurnal 7,BNL11558,17:04,-9999,24,
2016-04-26,PA-PNM,FICUIN,Diurnal 7,BNL11561,17:18,-9999,11,
2016-04-26,PA-PNM,FICUIN,Diurnal 7,BNL11562,17:21,-9999,10.5,
2016-04-26,PA-PNM,LUEHSE,Diurnal 7,BNL11551,16:47,-9999,21.5,
2016-04-26,PA-PNM,LUEHSE,Diurnal 7,BNL11552,16:48,-9999,18,
2016-05-17,PA-PNM,ALBIAD,Diurnal 1,STRI_0033,7:48,9:58,20,
2016-05-17,PA-PNM,ALBIAD,Diurnal 1,STRI_0034,7:52,9:21,13,
2016-05-17,PA-PNM,ANACEX,Diurnal 1,STRI_0025,7:14,9:53,12,
2016-05-17,PA-PNM,ANACEX,Diurnal 1,STRI_0026,7:16,9:28,9,
2016-05-17,PA-PNM,ANTITR,Diurnal 1,STRI_0035,7:58,9:23,8,
2016-05-17,PA-PNM,ANTITR,Diurnal 1,STRI_0036,8:00,9:50,8.5,
2016-05-17,PA-PNM,CAL2CA,Diurnal 1,STRI_0029,7:33,9:55,9,
2016-05-17,PA-PNM,CAL2CA,Diurnal 1,STRI_0030,7:35,-9999,4,
2016-05-17,PA-PNM,CASTEL,Diurnal 1,STRI_0021,6:54,9:40,10.5,
2016-05-17,PA-PNM,CASTEL,Diurnal 1,STRI_0022,6:57,9:37,11,
2016-05-17,PA-PNM,CORDAL,Diurnal 1,STRI_0027,7:24,9:31,21,
2016-05-17,PA-PNM,CORDAL,Diurnal 1,STRI_0028,7:26,9:15,20.5,
2016-05-17,PA-PNM,FICUIN,Diurnal 1,STRI_0031,7:41,9:48,13,
2016-05-17,PA-PNM,FICUIN,Diurnal 1,STRI_0032,7:43,9:45,14,
2016-05-17,PA-PNM,LUEHSE,Diurnal 1,STRI_0023,7:02,9:12,23,
2016-05-17,PA-PNM,LUEHSE,Diurnal 1,STRI_0024,7:05,9:19,13,
2016-05-17,PA-PNM,PSE1SE,Diurnal 1,STRI_0019,6:46,9:42,9.5,
2016-05-17,PA-PNM,PSE1SE,Diurnal 1,STRI_0020,6:49,9:25,7.5,
2016-05-17,PA-PNM,ALBIAD,Diurnal 2,STRI_0051,10:00,-9999,22.5,
2016-05-17,PA-PNM,ALBIAD,Diurnal 2,STRI_0052,10:06,-9999,22,
2016-05-17,PA-PNM,ANACEX,Diurnal 2,STRI_0043,9:26,-9999,20,
2016-05-17,PA-PNM,ANACEX,Diurnal 2,STRI_0044,9:29,-9999,8,
2016-05-17,PA-PNM,ANTITR,Diurnal 2,STRI_0053,10:12,-9999,11,
2016-05-17,PA-PNM,ANTITR,Diurnal 2,STRI_0054,10:14,-9999,8,
2016-05-17,PA-PNM,CAL2CA,Diurnal 2,STRI_0047,9:45,-9999,10.5,
2016-05-17,PA-PNM,CAL2CA,Diurnal 2,STRI_0048,9:48,-9999,9.5,
2016-05-17,PA-PNM,CASTEL,Diurnal 2,STRI_0039,9:08,-9999,12,
2016-05-17,PA-PNM,CASTEL,Diurnal 2,STRI_0040,9:11,-9999,17,
2016-05-17,PA-PNM,CORDAL,Diurnal 2,STRI_0045,9:35,-9999,22.5,
2016-05-17,PA-PNM,CORDAL,Diurnal 2,STRI_0046,9:38,-9999,19,
2016-05-17,PA-PNM,FICUIN,Diurnal 2,STRI_0049,9:53,-9999,7,
2016-05-17,PA-PNM,FICUIN,Diurnal 2,STRI_0050,9:54,-9999,16,
2016-05-17,PA-PNM,LUEHSE,Diurnal 2,STRI_0041,9:16,-9999,7,
2016-05-17,PA-PNM,LUEHSE,Diurnal 2,STRI_0042,9:18,-9999,-9999,
2016-05-17,PA-PNM,PSE1SE,Diurnal 2,STRI_0037,9:01,-9999,10,
2016-05-17,PA-PNM,PSE1SE,Diurnal 2,STRI_0038,9:04,-9999,13,
2016-05-17,PA-PNM,ALBIAD,Diurnal 3,STRI_0069,12:11,13:25,19,
2016-05-17,PA-PNM,ALBIAD,Diurnal 3,STRI_0070,12:14,13:02,15,
2016-05-17,PA-PNM,ANACEX,Diurnal 3,STRI_0061,11:39,13:11,11,
2016-05-17,PA-PNM,ANACEX,Diurnal 3,STRI_0062,11:41,13:53,13,
2016-05-17,PA-PNM,ANTITR,Diurnal 3,STRI_0071,12:22,13:19,9,
2016-05-17,PA-PNM,ANTITR,Diurnal 3,STRI_0072,12:24,13:38,8.5,
2016-05-17,PA-PNM,CAL2CA,Diurnal 3,STRI_0065,11:58,12:54,6,
2016-05-17,PA-PNM,CAL2CA,Diurnal 3,STRI_0066,12:00,13:27,7,
2016-05-17,PA-PNM,CASTEL,Diurnal 3,STRI_0057,11:18,13:22,11,
2016-05-17,PA-PNM,CASTEL,Diurnal 3,STRI_0058,11:20,12:59,10,
2016-05-17,PA-PNM,CORDAL,Diurnal 3,STRI_0063,11:50,13:42,18,
2016-05-17,PA-PNM,CORDAL,Diurnal 3,STRI_0064,11:53,13:33,17,
2016-05-17,PA-PNM,FICUIN,Diurnal 3,STRI_0067,12:04,13:17,13.5,
2016-05-17,PA-PNM,FICUIN,Diurnal 3,STRI_0068,12:07,13:08,14,
2016-05-17,PA-PNM,LUEHSE,Diurnal 3,STRI_0059,11:28,-9999,20,
2016-05-17,PA-PNM,LUEHSE,Diurnal 3,STRI_0060,11:32,13:44,19,
2016-05-17,PA-PNM,PSE1SE,Diurnal 3,STRI_0055,11:11,13:30,8,
2016-05-17,PA-PNM,PSE1SE,Diurnal 3,STRI_0056,11:14,13:35,8,
2016-05-17,PA-PNM,ALBIAD,Diurnal 4,STRI_0089,14:04,14:52,18,
2016-05-17,PA-PNM,ALBIAD,Diurnal 4,STRI_0090,14:07,15:46,20,
2016-05-17,PA-PNM,ANACEX,Diurnal 4,STRI_0080,13:33,15:19,13,
2016-05-17,PA-PNM,ANACEX,Diurnal 4,STRI_0081,13:35,15:34,9.5,
2016-05-17,PA-PNM,ANTITR,Diurnal 4,STRI_0091,14:12,15:36,11,
2016-05-17,PA-PNM,ANTITR,Diurnal 4,STRI_0092,14:15,15:42,10,
2016-05-17,PA-PNM,CAL2CA,Diurnal 4,STRI_0084,13:50,15:28,12,
2016-05-17,PA-PNM,CAL2CA,Diurnal 4,STRI_0085,13:52,15:15,9,
2016-05-17,PA-PNM,CASTEL,Diurnal 4,STRI_0076,13:21,15:38,12.5,
2016-05-17,PA-PNM,CASTEL,Diurnal 4,STRI_0077,13:23,15:03,11.5,
2016-05-17,PA-PNM,CORDAL,Diurnal 4,STRI_0082,13:42,-9999,16,
2016-05-17,PA-PNM,CORDAL,Diurnal 4,STRI_0083,13:45,15:06,13.5,
2016-05-17,PA-PNM,FICUIN,Diurnal 4,STRI_0086,13:57,15:10,14,
2016-05-17,PA-PNM,FICUIN,Diurnal 4,STRI_0087,13:59,15:00,10,
2016-05-17,PA-PNM,LUEHSE,Diurnal 4,STRI_0078,13:27,15:40,23,
2016-05-17,PA-PNM,LUEHSE,Diurnal 4,STRI_0079,13:29,14:49,15.5,
2016-05-17,PA-PNM,PSE1SE,Diurnal 4,STRI_0074,13:14,15:08,9.5,
2016-05-17,PA-PNM,PSE1SE,Diurnal 4,STRI_0075,13:16,15:43,10,
2016-05-17,PA-PNM,ALBIAD,Diurnal 5,STRI_0107,17:05,-9999,10.5,
2016-05-17,PA-PNM,ALBIAD,Diurnal 5,STRI_0108,17:08,-9999,10,
2016-05-17,PA-PNM,ANACEX,Diurnal 5,STRI_0099,16:30,-9999,11,
2016-05-17,PA-PNM,ANACEX,Diurnal 5,STRI_0100,16:31,-9999,11,
2016-05-17,PA-PNM,ANTITR,Diurnal 5,STRI_0109,17:15,-9999,7,
2016-05-17,PA-PNM,ANTITR,Diurnal 5,STRI_0110,17:16,-9999,7.5,
2016-05-17,PA-PNM,CAL2CA,Diurnal 5,STRI_0103,16:51,-9999,7,
2016-05-17,PA-PNM,CAL2CA,Diurnal 5,STRI_0104,16:55,-9999,7,
2016-05-17,PA-PNM,CASTEL,Diurnal 5,STRI_0095,16:07,-9999,11,
2016-05-17,PA-PNM,CASTEL,Diurnal 5,STRI_0096,16:09,-9999,11.5,
2016-05-17,PA-PNM,CORDAL,Diurnal 5,STRI_0101,16:42,-9999,18,
2016-05-17,PA-PNM,CORDAL,Diurnal 5,STRI_0102,16:44,-9999,16.5,
2016-05-17,PA-PNM,FICUIN,Diurnal 5,STRI_0105,16:59,-9999,13.5,
2016-05-17,PA-PNM,FICUIN,Diurnal 5,STRI_0106,17:01,-9999,18,
2016-05-17,PA-PNM,LUEHSE,Diurnal 5,STRI_0097,16:17,-9999,22,
2016-05-17,PA-PNM,LUEHSE,Diurnal 5,STRI_0098,16:19,-9999,11.5,
2016-05-17,PA-PNM,PSE1SE,Diurnal 5,STRI_0093,16:00,-9999,9,
2016-05-17,PA-PNM,PSE1SE,Diurnal 5,STRI_0094,16:02,-9999,10,
2016-05-17,PA-PNM,ALBIAD,Pre-dawn LWP,STRI_0015,5:54,9:07,16.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,ALBIAD,Pre-dawn LWP,STRI_0016,5:54,-9999,16.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,ANACEX,Pre-dawn LWP,STRI_0007,5:17,-9999,4.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,ANTITR,Pre-dawn LWP,STRI_0017,5:38,-9999,4.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,ANTITR,Pre-dawn LWP,STRI_0018,5:38,9:04,5.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,CAL2CA,Pre-dawn LWP,STRI_0011,5:05,-9999,3,collection time estimated based on February sampling
2016-05-17,PA-PNM,CAL2CA,Pre-dawn LWP,STRI_0012,5:05,-9999,3.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,CASTEL,Pre-dawn LWP,STRI_0003,5:28,8:39,8,collection time estimated based on February sampling
2016-05-17,PA-PNM,CASTEL,Pre-dawn LWP,STRI_0004,5:28,-9999,4,collection time estimated based on February sampling
2016-05-17,PA-PNM,CORDAL,Pre-dawn LWP,STRI_0009,5:46,-9999,10,collection time estimated based on February sampling
2016-05-17,PA-PNM,CORDAL,Pre-dawn LWP,STRI_0010,5:46,-9999,16.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,FICUIN,Pre-dawn LWP,STRI_0013,5:46,9:01,14.5,collection time estimated based on February sampling
2016-05-17,PA-PNM,FICUIN,Pre-dawn LWP,STRI_0014,5:46,8:53,14,collection time estimated based on February sampling
2016-05-17,PA-PNM,LUEHSE,Pre-dawn LWP,STRI_0005,5:10,8:44,7,collection time estimated based on February sampling
2016-05-17,PA-PNM,LUEHSE,Pre-dawn LWP,STRI_0006,5:10,-9999,4,collection time estimated based on February sampling
2016-05-17,PA-PNM,LUEHSE,Pre-dawn LWP,STRI_0006,5:10,8:41,8,collection time estimated based on February sampling
2016-05-17,PA-PNM,PSE1SE,Pre-dawn LWP,STRI_0001,5:30,-9999,5,collection time estimated based on February sampling
2016-05-17,PA-PNM,PSE1SE,Pre-dawn LWP,STRI_0002,5:30,-9999,7.5,collection time estimated based on February sampling
2016-05-24,PA-SLZ,APEIME,Diurnal 1,STRI_0143,7:53,-9999,5.5,
2016-05-24,PA-SLZ,APEIME,Diurnal 1,STRI_0144,7:55,-9999,6,
2016-05-24,PA-SLZ,CARAGU,Diurnal 1,STRI_0133,7:17,-9999,8,
2016-05-24,PA-SLZ,CARAGU,Diurnal 1,STRI_0134,7:18,8:46,8.5,
2016-05-24,PA-SLZ,GUATDU,Diurnal 1,STRI_0145,7:58,-9999,17,
2016-05-24,PA-SLZ,GUATDU,Diurnal 1,STRI_0146,8:01,-9999,16,
2016-05-24,PA-SLZ,MICOBO,Diurnal 1,STRI_0141,7:46,-9999,9,
2016-05-24,PA-SLZ,MICOBO,Diurnal 1,STRI_0142,7:48,-9999,11,
2016-05-24,PA-SLZ,TACHVE,Diurnal 1,STRI_0135,7:24,-9999,5,
2016-05-24,PA-SLZ,TACHVE,Diurnal 1,STRI_0136,7:28,-9999,6,
2016-05-24,PA-SLZ,TERMAM,Diurnal 1,STRI_0129,6:57,-9999,6,
2016-05-24,PA-SLZ,TERMAM,Diurnal 1,STRI_0130,6:59,-9999,6,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 1,STRI_0131,7:06,8:58,5,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 1,STRI_0132,7:10,8:21,7,
2016-05-24,PA-SLZ,VIROSP,Diurnal 1,STRI_0139,7:40,-9999,7,
2016-05-24,PA-SLZ,VIROSP,Diurnal 1,STRI_0140,7:42,-9999,19,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 1,STRI_0137,7:33,-9999,9,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 1,STRI_0138,7:35,8:33,8,
2016-05-24,PA-SLZ,APEIME,Diurnal 2,STRI_0161,10:12,-9999,9.5,
2016-05-24,PA-SLZ,APEIME,Diurnal 2,STRI_0162,10:14,-9999,10.5,
2016-05-24,PA-SLZ,CARAGU,Diurnal 2,STRI_0151,9:37,-9999,13,
2016-05-24,PA-SLZ,CARAGU,Diurnal 2,STRI_0152,9:39,10:42,11.5,
2016-05-24,PA-SLZ,GUATDU,Diurnal 2,STRI_0163,10:18,-9999,15,
2016-05-24,PA-SLZ,GUATDU,Diurnal 2,STRI_0164,10:20,-9999,18,
2016-05-24,PA-SLZ,MICOBO,Diurnal 2,STRI_0159,10:06,-9999,11.5,
2016-05-24,PA-SLZ,MICOBO,Diurnal 2,STRI_0160,10:08,-9999,12.5,
2016-05-24,PA-SLZ,TACHVE,Diurnal 2,STRI_0153,9:45,-9999,17.5,
2016-05-24,PA-SLZ,TACHVE,Diurnal 2,STRI_0154,9:47,-9999,9,
2016-05-24,PA-SLZ,TERMAM,Diurnal 2,STRI_0147,9:23,-9999,9,
2016-05-24,PA-SLZ,TERMAM,Diurnal 2,STRI_0148,9:25,-9999,13.5,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 2,STRI_0149,9:30,-9999,11.5,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 2,STRI_0150,9:33,-9999,14,
2016-05-24,PA-SLZ,VIROSP,Diurnal 2,STRI_0157,9:59,-9999,15,
2016-05-24,PA-SLZ,VIROSP,Diurnal 2,STRI_0158,10:01,-9999,14,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 2,STRI_0155,9:52,-9999,15,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 2,STRI_0156,9:54,-9999,11.5,
2016-05-24,PA-SLZ,APEIME,Diurnal 3,STRI_0179,12:19,13:05,9.5,
2016-05-24,PA-SLZ,APEIME,Diurnal 3,STRI_0180,12:22,-9999,9,
2016-05-24,PA-SLZ,CARAGU,Diurnal 3,STRI_0169,11:48,-9999,13.5,
2016-05-24,PA-SLZ,CARAGU,Diurnal 3,STRI_0170,11:50,-9999,13.5,
2016-05-24,PA-SLZ,GUATDU,Diurnal 3,STRI_0181,12:26,13:17,18,
2016-05-24,PA-SLZ,GUATDU,Diurnal 3,STRI_0182,12:28,-9999,-9999,damaged leaf
2016-05-24,PA-SLZ,MICOBO,Diurnal 3,STRI_0177,12:13,-9999,18,
2016-05-24,PA-SLZ,MICOBO,Diurnal 3,STRI_0178,12:15,13:31,15,
2016-05-24,PA-SLZ,TACHVE,Diurnal 3,STRI_0171,11:54,-9999,18,
2016-05-24,PA-SLZ,TACHVE,Diurnal 3,STRI_0172,11:56,-9999,16,
2016-05-24,PA-SLZ,TERMAM,Diurnal 3,STRI_0165,11:34,-9999,9,
2016-05-24,PA-SLZ,TERMAM,Diurnal 3,STRI_0166,11:36,-9999,10.5,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 3,STRI_0167,11:41,-9999,9,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 3,STRI_0168,11:44,-9999,8,
2016-05-24,PA-SLZ,VIROSP,Diurnal 3,STRI_0175,12:07,-9999,19.5,
2016-05-24,PA-SLZ,VIROSP,Diurnal 3,STRI_0176,12:09,-9999,22.5,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 3,STRI_0173,12:00,-9999,15,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 3,STRI_0174,12:03,13:07,12,
2016-05-24,PA-SLZ,APEIME,Diurnal 4,STRI_0197,15:05,-9999,9,
2016-05-24,PA-SLZ,APEIME,Diurnal 4,STRI_0198,15:07,-9999,7.5,
2016-05-24,PA-SLZ,CARAGU,Diurnal 4,STRI_0187,14:22,-9999,15,
2016-05-24,PA-SLZ,CARAGU,Diurnal 4,STRI_0188,14:24,-9999,15,
2016-05-24,PA-SLZ,GUATDU,Diurnal 4,STRI_0199,15:12,-9999,16,
2016-05-24,PA-SLZ,GUATDU,Diurnal 4,STRI_0200,15:14,-9999,15.5,
2016-05-24,PA-SLZ,MICOBO,Diurnal 4,STRI_0195,14:58,16:00,14,
2016-05-24,PA-SLZ,MICOBO,Diurnal 4,STRI_0196,15:01,15:41,16,
2016-05-24,PA-SLZ,TACHVE,Diurnal 4,STRI_0189,14:30,-9999,18,
2016-05-24,PA-SLZ,TACHVE,Diurnal 4,STRI_0190,14:33,-9999,14,
2016-05-24,PA-SLZ,TERMAM,Diurnal 4,STRI_0183,14:05,-9999,12,
2016-05-24,PA-SLZ,TERMAM,Diurnal 4,STRI_0184,14:07,-9999,15,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 4,STRI_0185,14:13,-9999,12.5,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 4,STRI_0186,14:16,-9999,13.5,
2016-05-24,PA-SLZ,VIROSP,Diurnal 4,STRI_0193,14:52,-9999,24,
2016-05-24,PA-SLZ,VIROSP,Diurnal 4,STRI_0194,14:54,-9999,23,"Maybe 15 bars, just two vessels"
2016-05-24,PA-SLZ,VOCHFE,Diurnal 4,STRI_0191,14:41,-9999,15,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 4,STRI_0192,14:48,-9999,23,
2016-05-24,PA-SLZ,APEIME,Diurnal 5,STRI_0215,17:04,-9999,10,
2016-05-24,PA-SLZ,APEIME,Diurnal 5,STRI_0216,17:06,-9999,10,
2016-05-24,PA-SLZ,CARAGU,Diurnal 5,STRI_0205,16:34,-9999,12.5,
2016-05-24,PA-SLZ,CARAGU,Diurnal 5,STRI_0206,16:36,18:00,11.5,
2016-05-24,PA-SLZ,GUATDU,Diurnal 5,STRI_0217,17:09,17:43,10,
2016-05-24,PA-SLZ,GUATDU,Diurnal 5,STRI_0218,17:12,18:27,15,
2016-05-24,PA-SLZ,MICOBO,Diurnal 5,STRI_0213,16:58,-9999,10.5,
2016-05-24,PA-SLZ,MICOBO,Diurnal 5,STRI_0214,17:01,-9999,10.5,
2016-05-24,PA-SLZ,TACHVE,Diurnal 5,STRI_0207,16:40,-9999,19,
2016-05-24,PA-SLZ,TACHVE,Diurnal 5,STRI_0208,16:43,-9999,15,
2016-05-24,PA-SLZ,TERMAM,Diurnal 5,STRI_0201,16:21,-9999,7.5,
2016-05-24,PA-SLZ,TERMAM,Diurnal 5,STRI_0202,16:23,-9999,7,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 5,STRI_0203,16:27,-9999,14,
2016-05-24,PA-SLZ,TOCOPI,Diurnal 5,STRI_0204,16:30,-9999,12,
2016-05-24,PA-SLZ,VIROSP,Diurnal 5,STRI_0211,16:52,-9999,19,
2016-05-24,PA-SLZ,VIROSP,Diurnal 5,STRI_0212,16:54,-9999,18.5,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 5,STRI_0209,16:46,-9999,12.5,
2016-05-24,PA-SLZ,VOCHFE,Diurnal 5,STRI_0210,16:48,-9999,10,
2016-05-24,PA-SLZ,APEIME,Pre-dawn LWP,STRI_0119,6:03,-9999,4,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,APEIME,Pre-dawn LWP,STRI_0122,6:03,-9999,5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,CARAGU,Pre-dawn LWP,STRI_0111,5:28,5:52,4.5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,CARAGU,Pre-dawn LWP,STRI_0114,5:28,-9999,5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,GUATDU,Pre-dawn LWP,STRI_0118,6:09,-9999,4,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,GUATDU,Pre-dawn LWP,STRI_0127,6:09,-9999,5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,MICOBO,Pre-dawn LWP,STRI_0112,5:57,-9999,6.5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,MICOBO,Pre-dawn LWP,STRI_0125,5:57,-9999,4.5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,TACHVE,Pre-dawn LWP,STRI_0113,5:33,-9999,5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,TACHVE,Pre-dawn LWP,STRI_0121,5:33,-9999,6,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,TERMAM,Pre-dawn LWP,STRI_0117,5:15,-9999,5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,TERMAM,Pre-dawn LWP,STRI_0124,5:15,-9999,6,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,TOCOPI,Pre-dawn LWP,STRI_0115,5:22,-9999,4.5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,TOCOPI,Pre-dawn LWP,STRI_0116,5:22,-9999,6.5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,VIROSP,Pre-dawn LWP,STRI_0120,5:47,-9999,4,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,VIROSP,Pre-dawn LWP,STRI_0128,5:47,6:17,5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,VOCHFE,Pre-dawn LWP,STRI_0123,5:40,-9999,5.5,collection time extimated based on February sampling schedule
2016-05-24,PA-SLZ,VOCHFE,Pre-dawn LWP,STRI_0126,5:40,-9999,5,collection time extimated based on February sampling schedule