,FuelClass1,FuelClass2,FuelClass3,FuelClass4,FuelClass5,FuelClass6,Total
1950-02-01,4.0848963e-06,6.8131153e-06,1.9076722e-05,6.0926275e-05,4.107467e-05,0.0005789949,0.0006500443
1950-03-01,1.2720358e-05,2.1262198e-05,5.9534155e-05,0.0001907211,0.00011813612,0.0007598274,0.0009714802
1950-04-01,2.525076e-05,4.2277115e-05,0.000118375916,0.0003801174,0.00015891714,0.0013690148,0.0017138358
1950-05-01,4.6744444e-05,7.836358e-05,0.00021941801,0.0007058504,0.00023905849,0.0027875227,0.0033711074
1950-06-01,8.177982e-05,0.00013721644,0.000384206,0.0012374902,0.0003822914,0.004024867,0.005010361
1950-07-01,0.00012466483,0.00020878596,0.00058460067,0.0018780541,0.0005605748,0.0045938576,0.006072484
1950-08-01,0.00018087283,0.00030246595,0.0008469047,0.002714929,0.0029029883,0.0034784535,0.0077116853
1950-09-01,0.00024369436,0.0004071685,0.0011400718,0.0036502716,0.0069597466,6.9025863e-20,0.008750681
1950-10-01,0.00029228636,0.00048820744,0.0013669808,0.0043748803,0.007123301,6.826419e-20,0.009270776
1950-11-01,0.00032842904,0.00054875267,0.0015365075,0.0049196407,0.007369757,6.655707e-20,0.009783447
1950-12-01,0.0003536742,0.0005918383,0.0016571474,0.005317357,0.0075837616,6.4171095e-20,0.010186422
1951-01-01,0.00036477766,0.00061196514,0.0017135025,0.005517827,0.0129053565,8.094631e-21,0.015595602
1951-02-01,0.00035876757,0.0006047237,0.0016932264,0.0054888264,0.013789739,0.0,0.016446456
1951-03-01,0.0003535743,0.0005982657,0.0016751438,0.0054596798,0.013408093,0.0,0.016035076
1951-04-01,0.00034954445,0.0005933565,0.0016613982,0.005439531,0.013095705,7.9679085e-05,0.015779683
1951-05-01,0.00034938357,0.0005952464,0.00166669,0.0054849642,0.012739008,0.00061898027,0.01596931
1951-06-01,0.00036294243,0.0006199595,0.0017358866,0.005733942,0.012442462,0.0021373879,0.017298639
1951-07-01,0.00040803745,0.0006954962,0.0019473893,0.0064137983,0.012539692,0.0048840614,0.020474676
1951-08-01,0.0004797817,0.0008150703,0.002282197,0.0074819983,0.018551664,0.0,0.022128712
1951-09-01,0.00054396177,0.00092203706,0.0025817037,0.008437567,0.018924769,0.0,0.022972472
1951-10-01,0.0005905592,0.0010002452,0.0028006865,0.00914337,0.019114882,0.0,0.023506373
1951-11-01,0.00062565855,0.0010590283,0.0029652794,0.00967222,0.019589752,0.0,0.024239719
1951-12-01,0.0006350515,0.0010778891,0.0030180896,0.009882759,0.025742272,0.0,0.030473303
1952-01-01,0.00062756863,0.0010686142,0.0029921199,0.00984211,0.02594113,0.0,0.030629434
1952-02-01,0.00061917485,0.0010580671,0.0029625879,0.00979379,0.025278307,0.0,0.029918138
1952-03-01,0.0006084359,0.0010446322,0.0029249701,0.009733896,0.024421072,7.9278296e-05,0.029078387
1952-04-01,0.0006032577,0.0010399028,0.0029117279,0.009744808,0.023687616,0.00052192464,0.028764429
1952-05-01,0.0006117814,0.0010568412,0.0029591555,0.009933661,0.023217011,0.0016509994,0.02949579
1952-06-01,0.0006494866,0.0011206397,0.0031377913,0.010516755,0.02317966,0.004399851,0.03248743
1952-07-01,0.00072138925,0.0012407347,0.003474057,0.011593141,0.02664671,0.0029532625,0.03503615
1952-08-01,0.00079893647,0.0013699852,0.0038359587,0.012747848,0.030129423,5.9049296e-20,0.036134303
1952-09-01,0.00085967773,0.0014713581,0.0041198027,0.013655297,0.030332284,5.8122285e-20,0.03678312
1952-10-01,0.00090477616,0.001546594,0.004330463,0.014328365,0.03067709,5.629384e-20,0.037458923
1952-11-01,0.00093430607,0.0015960668,0.0044689868,0.014773754,0.035031788,1.59331e-20,0.042031147
1952-12-01,0.0009334849,0.0015968073,0.0044710604,0.014808638,0.038879566,0.0,0.045880917
1953-01-01,0.0009209333,0.0015809644,0.0044267005,0.014735563,0.03788065,0.0,0.044809252
1953-02-01,0.0009043867,0.0015601278,0.004368358,0.01464132,0.036557082,8.6304884e-05,0.043476257
1953-03-01,0.0008960905,0.0015513891,0.0043438897,0.014633371,0.035573225,0.000523721,0.042888314
1953-04-01,0.0008969096,0.0015579142,0.00436216,0.014763478,0.034615196,0.0013392664,0.042771447
1953-05-01,0.0009142758,0.0015920601,0.0044577685,0.015141496,0.033731233,0.0030175599,0.0437129
1953-06-01,0.00095929584,0.0016725146,0.004683041,0.015936706,0.032953057,0.005943718,0.046211626
1953-07-01,0.0010537906,0.0018310044,0.0051268125,0.017366631,0.036466263,0.0051112776,0.04958915
1953-08-01,0.0011762044,0.0020353235,0.005698906,0.019196017,0.04253221,0.0,0.051442645
1953-09-01,0.0012777713,0.0022047202,0.0061732167,0.020710927,0.042823385,0.0,0.052479096
1953-10-01,0.0013459785,0.002321341,0.0064997547,0.021793032,0.04287212,0.0,0.053039193
1953-11-01,0.0013925073,0.002401381,0.0067238673,0.022542188,0.047721606,0.0,0.058239363
1953-12-01,0.001395728,0.0024093878,0.006746286,0.0226499,0.054657344,0.0,0.06520875
1954-01-01,0.0013933433,0.0024065124,0.006738235,0.022639312,0.054449055,0.000106068444,0.06509321
1954-02-01,0.0013981998,0.0024152016,0.0067625646,0.022725124,0.0543532,0.0006618471,0.065591015
1954-03-01,0.0014069375,0.00243307,0.0068125958,0.022930322,0.05378134,0.001488842,0.06592279
1954-04-01,0.0014237314,0.0024676183,0.0069093313,0.023329744,0.052665416,0.003128137,0.06659423
1954-05-01,0.0014807921,0.0025667497,0.0071868994,0.024271285,0.05216745,0.00666247,0.070064366
1954-06-01,0.0015880213,0.0027475443,0.007693124,0.025915258,0.05833384,0.0033992815,0.07376181
1954-07-01,0.0017037016,0.0029409956,0.008234788,0.027652392,0.062425666,0.0,0.07530515
1954-08-01,0.0017939721,0.0030914464,0.00865605,0.028996417,0.06276428,0.0,0.07630575
1954-09-01,0.0018601458,0.0032029175,0.00896817,0.030008338,0.063126944,0.0,0.077158175
1954-10-01,0.001895411,0.0032641755,0.0091396915,0.030589433,0.071780615,0.0,0.086079895
1954-11-01,0.0018934737,0.003262851,0.009135983,0.030603632,0.07574967,0.0,0.09004198
1954-12-01,0.0018731402,0.0032371376,0.009063985,0.030486068,0.07416867,9.008254e-05,0.08843301
1955-01-01,0.001854183,0.0032149344,0.009001817,0.030417712,0.0723692,0.00049567356,0.08693581
1955-02-01,0.0018438637,0.003207058,0.008979762,0.030477416,0.07061708,0.0011167142,0.085764475
1955-03-01,0.0018327514,0.0032017855,0.008965,0.03061715,0.06817234,0.0018185975,0.08399048
1955-04-01,0.0018312432,0.0032135095,0.008997827,0.030925168,0.06562636,0.0030632545,0.08273219
1955-05-01,0.0018521582,0.0032633091,0.009137265,0.031585924,0.0631067,0.0059100143,0.08326945
1955-06-01,0.0019465779,0.0034287837,0.009600595,0.033181958,0.062116016,0.011721937,0.08881391
1955-07-01,0.0020968644,0.0036853217,0.0103189,0.03556166,0.07053054,0.0053133615,0.091944985
1955-08-01,0.0022588866,0.0039553586,0.011075004,0.03797399,0.07687838,0.0,0.09416763
1955-09-01,0.002385266,0.0041659907,0.011664774,0.039855637,0.07740848,0.0,0.09562451
1955-10-01,0.0024723092,0.004313514,0.01207784,0.041208163,0.07781722,0.0,0.09668088
1955-11-01,0.0025272185,0.0044053174,0.012334889,0.042032328,0.09127116,0.0001639895,0.110702574
1955-12-01,0.0025346421,0.0044199317,0.012375809,0.04219449,0.09642242,0.0011049537,0.11685775
1956-01-01,0.002528762,0.0044229566,0.012384279,0.042403225,0.094065174,0.0022090278,0.115610205
1956-02-01,0.0025202357,0.0044290833,0.012401433,0.042749096,0.090388976,0.003404655,0.11314438
1956-03-01,0.0025317387,0.0044677514,0.012509704,0.043377127,0.0870106,0.0051956843,0.11171547
1956-04-01,0.002587497,0.004577958,0.012818283,0.044614606,0.084288925,0.010042558,0.11431522
1956-05-01,0.0027164468,0.004814258,0.013479922,0.04704051,0.08138763,0.018505832,0.120904095
1956-06-01,0.0028963075,0.005147255,0.014412314,0.050507806,0.07734712,0.024358869,0.12416187
1956-07-01,0.0031689515,0.005624388,0.015748287,0.055108543,0.09178911,0.011329753,0.12766048
1956-08-01,0.003485024,0.0061538285,0.01723072,0.059877418,0.10494677,9.8233624e-20,0.13181634
1956-09-01,0.0037277516,0.0065618143,0.01837308,0.0635718,0.105691396,9.529653e-20,0.13435404
1956-10-01,0.0038939826,0.006846001,0.019168803,0.066213466,0.10657154,0.00042301617,0.13690335
1956-11-01,0.0039757234,0.0070054717,0.01961532,0.06797371,0.105252765,0.0050795623,0.14092885
1956-12-01,0.004069519,0.007179318,0.02010209,0.069781184,0.10457613,0.018981358,0.1549084
1957-01-01,0.0041447873,0.007347489,0.02057297,0.07190942,0.10041547,0.030264134,0.16274485
1957-02-01,0.004398026,0.007816332,0.021885732,0.07679077,0.096556,0.03495869,0.16561478
1957-03-01,0.004740357,0.008431127,0.023607155,0.082940854,0.093802035,0.03800443,0.1685851
1957-04-01,0.0051053567,0.009098394,0.025475504,0.0897815,0.10221467,0.043386515,0.18528044
1957-05-01,0.0054928535,0.00980921,0.027465787,0.0971071,0.1522192,0.044378825,0.23936588
1957-06-01,0.0058574905,0.010478519,0.029339852,0.10401617,0.21978731,0.025873985,0.29133716
1957-07-01,0.006267095,0.01118566,0.03131985,0.11070331,0.24859817,2.8316593e-18,0.2973708
1957-08-01,0.0066197496,0.011779312,0.032982074,0.11609458,0.24919991,2.7739144e-18,0.30058104
1957-09-01,0.006877238,0.012217161,0.03420805,0.12013499,0.250551,0.00046099673,0.30431443
1957-10-01,0.0069357427,0.012370348,0.034636974,0.12233267,0.24331768,0.009940092,0.30720082
1957-11-01,0.0070917164,0.012649892,0.0354197,0.12512352,0.24306266,0.031394005,0.32961798
1957-12-01,0.007225694,0.012910957,0.03615068,0.1280234,0.25097117,0.04337416,0.35063264
1958-01-01,0.0075032944,0.01344194,0.03763743,0.13380082,0.2602905,0.044155017,0.36302817
1958-02-01,0.00785362,0.014100584,0.039481636,0.14082345,0.26514536,0.04573695,0.37231815
1958-03-01,0.008172858,0.014707894,0.0411821,0.14740255,0.27105275,0.04572522,0.38084084
1958-04-01,0.00844887,0.015257065,0.04271978,0.15368755,0.2866264,0.045710243,0.39876235
1958-05-01,0.008732342,0.015817756,0.044289716,0.16007559,0.32772002,0.03503386,0.4315937
1958-06-01,0.009136097,0.01652238,0.046262663,0.16686681,0.37834942,0.0,0.45027056
1958-07-01,0.009480532,0.017111458,0.047912084,0.17236319,0.37663934,0.0,0.4511434
1958-08-01,0.009724598,0.017534837,0.049097545,0.17640273,0.37571275,0.0,0.45206973
1958-09-01,0.009905046,0.01785169,0.04998473,0.17948185,0.3758202,0.0061187977,0.45968047
1958-10-01,0.010081129,0.018157411,0.050840754,0.18240182,0.37678826,0.018466836,0.4743344
1958-11-01,0.0102441525,0.018450651,0.051661823,0.18535309,0.3818077,0.030252965,0.4924173
1958-12-01,0.010300802,0.018604992,0.05209398,0.18765926,0.39149985,0.042213906,0.5147135
1959-01-01,0.010530239,0.0190612,0.053371362,0.19288614,0.40469757,0.045572706,0.5332331
1959-02-01,0.010790019,0.019597754,0.05487371,0.19930843,0.40577862,0.046728186,0.5377683
1959-03-01,0.011006892,0.020065393,0.056183103,0.20517465,0.4109436,0.04670365,0.5449026
1959-04-01,0.011218019,0.020522345,0.057462566,0.21094735,0.41862348,0.04667801,0.5545044
1959-05-01,0.011389282,0.020926675,0.05859469,0.21649669,0.43262944,0.046652365,0.57019246
1959-06-01,0.011730362,0.021554228,0.06035184,0.22307457,0.49890825,0.010598672,0.60314333
1959-07-01,0.011879493,0.021893788,0.061302606,0.22760703,0.49176744,2.8710312e-18,0.5868433
1959-08-01,0.011729563,0.021791276,0.06101557,0.22916637,0.4563763,2.8358773e-18,0.55091274
1959-09-01,0.011602966,0.021692682,0.060739506,0.23022142,0.43179354,0.0027056155,0.52853435
1959-10-01,0.011667121,0.021842977,0.061160333,0.23232241,0.42484963,0.01582552,0.53534555
1959-11-01,0.011874333,0.022194438,0.06214443,0.23556872,0.4328016,0.031812623,0.56082743
1959-12-01,0.0120391445,0.022484463,0.0629565,0.23842585,0.45306227,0.033486765,0.58402914
1960-01-01,0.012022478,0.022518354,0.06305139,0.23980445,0.4854077,7.6469053e-19,0.58299994
