"lma","p_taper","rs2","srl","latosa","rfrac_stem","roota_par","rootb_par","rootshoot","p50_gs","kmax_node_stem","avuln_node_stem","avuln_node_troot","avuln_node_aroot","p50_node_stem","p50_node_troot","p50_node_aroot","thetas_node_leaf","thetas_node_stem","thetas_node_troot","thetas_node_aroot","epsil_node_leaf","epsil_node_stem","epsil_node_troot","epsil_node_aroot","pitlp_node_leaf","pitlp_node_stem","pitlp_node_troot","pitlp_node_aroot","resid_node_leaf","resid_node_stem","resid_node_troot","resid_node_aroot","fcap_node_stem","fcap_node_troot","hf_flc_threshold","rsurf1","rsurf2","bbopt_c3","stemcond_frac","par.sam","qrunoff_daily","qrunoff_yearly","qet_daily","qet_monthly","qet_yearly","gpp_daily","gpp_yearly","sat10_daily","sat40_daily","sat100_daily","swcplot10_daily","swcplot40_daily","swcplot100_daily","swc10_daily","swc40_daily","swc100_daily","swc.vert_daily"
69.131787072841,0.41222,0.089395233301146,57.9641011834226,0.986384980854081,0.4078,6.817,1.003,2.1885,1.6336484384366,2.29717414544951,5.07282076883159,2.55567991482348,1.80421042498002,0.506375649876227,1.56454400033802,5.69662514466976,0.460769905941561,0.595685143372975,0.60559027956333,0.738808292662725,9.11463562871332,16.997347665297,9.9677451385076,16.6991801835315,2.03981324654594,2.05098156931721,1.82488742296509,1.32517104853942,0.295995218213648,0.183874600566924,0.438237144146115,0.297206186223775,0.19775,0.15005,0.6685,4.32880831523713,0.00116549084419381,3.95767060736864,0.19715,1,0.297,0.763,0.004,0.367,0.989,0,0.645,0.86,0.835,0.862,0.848,0.914,0.855,0.86,0.835,0.854,0.797
39.1380876312576,0.20558,0.268303085733364,63.3407397260395,0.243066909389857,0.1906,6.663,1.193,3.7505,1.65852243850093,11.6339750814419,1.84875739960361,6.66060702883385,1.32143157236845,0.991989145510281,3.28541343346637,5.30049655766226,0.515475000545848,0.731752288178541,0.626850230502896,0.538583387096878,17.6559807347057,21.1712914448743,18.0127835157333,7.27118933849285,1.38492643475711,1.73160371965381,1.15908021991509,1.02387005967502,0.763609983026981,0.333780345856212,0.654328553471714,0.227658767951652,0.09425,0.05765,0.5785,10.8629314674069,0.000595558463524745,3.27433897397175,0.08045,2,0.291,0.718,0.001,0.38,0.982,0.007,0.548,0.854,0.844,0.848,0.869,0.917,0.823,0.854,0.844,0.84,0.792
57.8569832939543,0.45506,0.0889622323938549,44.6606068966751,0.766134852781449,0.2314,6.235,1.627,1.3525,1.77628922614919,4.01783381565018,1.16517247558811,8.44104361660439,5.21976611372383,5.81418106038763,0.744254216597283,2.33185331856301,0.759675674256869,0.517199182882905,0.494269326096401,0.700437031569891,14.0367969568901,10.6706260839338,21.0027517331548,6.25941647182042,1.7865522070414,1.57229820785683,1.34679286531823,1.31975235950367,0.342619288247079,0.145426482427865,0.463094824692234,0.373402558558155,0.11975,0.05645,0.7455,0.220689503015391,0.00374551810620059,10.1252066317181,0.12485,5,0.296,0.719,0.001,0.376,0.991,0,0.63,0.864,0.845,0.865,0.856,0.919,0.841,0.864,0.845,0.857,0.801
79.0726053151671,0.4307,0.39377949761606,58.1983985299909,0.310049714668462,0.2158,6.739,1.449,2.8925,1.46847702701462,5.17402179859584,4.31181034526854,5.60243939036141,4.40570140714706,2.62846209122348,0.853429963471175,1.18575955950313,0.469676794600673,0.727266277652234,0.601549915620126,0.679640000336804,27.1957237575712,16.3158025374011,4.51570360561589,6.72431726680932,1.30299335761776,1.93370212970721,1.37914092800745,3.85967312488589,0.46144700050354,0.338345779746305,0.587368414737284,0.363160892738961,0.08795,0.17075,0.5555,0.506344497650353,0.00058866223038221,3.40371217747045,0.15905,6,0.297,0.722,0.003,0.371,0.99,0,0.636,0.854,0.834,0.861,0.855,0.907,0.853,0.854,0.834,0.853,0.796
43.6688446468823,0.15266,0.16050520454841,32.0601191232836,0.546925504608705,0.2782,6.063,1.819,3.2115,1.40059770129181,1.44943363967264,1.74143775255326,1.2660326205961,3.51869313721522,0.0618324272280647,1.97501081594511,1.44370269433431,0.649685706011951,0.795639320509508,0.65898315544473,0.518173682037741,17.6559807347057,8.16119477737979,8.84841910684653,10.7670570614032,1.61908835399333,1.86209307402644,2.59510274183729,1.43045136330533,0.472171299392357,0.358536127081607,0.26442634977866,0.282374692731537,0.15515,0.11675,0.5595,0.897208039163369,0.00052063152668224,5.72930050702651,0.14015,9,0.296,0.749,0.001,0.377,0.99,0,0.628,0.864,0.844,0.865,0.855,0.92,0.842,0.864,0.844,0.857,0.801
86.1817489654118,0.09134,0.0765018769340166,88.1961522500325,1.59868165786305,0.625,6.899,1.065,1.7155,2.26590190106501,0.535389570402777,1.23490045623301,0.563353806085983,6.027080475006,0.721623504596597,1.59169530066775,1.70169347911309,0.597312792437151,0.708687594451476,0.656247781065758,0.625202210445423,12.4305437660518,14.2358983248448,4.9042184147356,4.63120963310795,2.66501112412442,1.02757846551671,0.927730089644556,1.91721219534013,0.283647006493993,0.275812913605478,0.328306793817319,0.151538020349108,0.06455,0.13595,0.8625,6.58684034522516,0.00182230230940329,3.17781430297468,0.18635,10,0.287,0.767,0.002,0.359,0.988,0.022,0.471,0.84,0.839,0.831,0.88,0.913,0.824,0.84,0.839,0.824,0.773
71.8405059897277,0.14342,0.283168401233749,105.805372367896,0.196810028655214,0.6418,6.135,1.157,4.2895,2.32458457661512,1.32750739938521,1.33365419828037,5.00366592860549,6.42494081630376,1.5307720765443,6.00979258030874,0.874629456678934,0.463388358592056,0.703567955701146,0.680212875071447,0.648080501356162,11.3077201201477,13.5560232547152,5.9729032163342,15.1629868801424,1.03752799106676,1.66159733447252,1.25675912586912,1.31161150600569,0.692804022692144,0.216009920462966,0.530535301892087,0.243937525898218,0.19175,0.19115,0.4255,1.94220859919862,0.000844610628813735,15.682320904613,0.15425,13,0.287,0.745,0.001,0.359,0.985,0.017,0.445,0.84,0.838,0.831,0.88,0.912,0.825,0.84,0.838,0.823,0.774
41.416572192667,0.49034,0.0307518862394952,210.829590482052,0.315440644025061,0.409,6.035,1.267,5.3235,0.496766092141495,4.28816912616224,1.99946854645857,1.0796424159294,1.94621110391583,1.23199022504967,2.13603114437205,3.85081070093413,0.660496406955644,0.738808292662725,0.708039662858937,0.730239173281007,10.1068094345647,10.83145726659,15.037730091946,12.6971863032353,1.63748710021818,2.35973930518255,1.07682820207649,2.57122679063554,0.221786466892809,0.474466272629797,0.214928758097813,0.164411359932274,0.15305,0.08795,0.6955,2.81226473665354,0.000705728284262953,4.49676053055723,0.13355,14,0.287,0.731,0.001,0.366,0.983,0.014,0.47,0.842,0.84,0.835,0.88,0.912,0.825,0.842,0.84,0.827,0.778
53.113003265518,0.47858,0.106730126690577,189.235015790094,0.901605087150097,0.1246,6.317,1.283,4.1795,1.91136366057123,0.704885848629975,0.897627218186022,1.27222526354289,4.75129592886051,2.44439146920013,5.13507194811541,3.24630306151367,0.735149335698225,0.709337934618816,0.589693603629712,0.706750848155934,19.7493606448625,8.84841910684653,18.7224638661476,9.71296189034233,2.1177728896338,1.4061074456506,1.41961952920517,1.33328806423008,0.544046483235434,0.4791285720421,0.507461928296834,0.611671190243214,0.07685,0.13955,0.4445,2.05736070997624,0.000460189618732966,8.9845574833418,0.08345,17,0.293,0.719,0,0.382,0.989,0.002,0.601,0.859,0.847,0.857,0.863,0.918,0.832,0.859,0.847,0.849,0.796
71.5203464143448,0.1661,0.0726310451615185,54.7726736926562,0.715938607591453,0.373,6.643,1.779,5.0815,1.1284798250792,7.24043033561922,2.80167790566763,4.81108142838402,1.55149713078208,1.19236955540877,2.00504352667018,2.77697478455035,0.784666405757889,0.660628743295092,0.661178084497806,0.295932963490486,12.1700934936235,18.0127835157333,9.33017248393478,13.2282824992474,2.71571986835081,1.36836259178569,2.3134104086482,1.93370212970721,0.477684896904975,0.354847857786808,0.585490712895989,0.210562894586474,0.09995,0.15575,0.5795,5.40011681057275,0.0138859153877434,14.7401883599468,0.12635,18,0.297,0.719,0.001,0.377,0.989,0,0.629,0.863,0.838,0.864,0.851,0.919,0.846,0.863,0.838,0.855,0.802
84.5199475297753,0.12578,0.127527242016798,92.4736071500755,0.534129601664629,0.4774,6.807,1.691,0.571500000000001,1.72139518129522,5.25675252774295,1.63049152846184,4.87296988015815,4.81108142838402,3.45044478223652,7.41970986698049,0.810456541216749,0.658572554239072,0.659531293029431,0.701683465449605,0.528370704152621,10.0668477002165,13.4094465575516,12.8020244675378,7.79152237006746,1.59514332809146,1.25398114445946,2.99330641282475,0.917989131681798,0.339634307543747,0.235884720343165,0.303640598023776,0.548306369921193,0.09425,0.07355,0.8975,1.79960353352416,0.00316897280743047,14.3345749269693,0.13895,21,0.289,0.763,0.002,0.373,0.981,0.011,0.51,0.847,0.841,0.839,0.874,0.914,0.823,0.847,0.841,0.831,0.783
66.9133375840729,0.4349,0.0229751262217928,158.373719372153,0.269835255668292,0.4618,6.413,1.751,4.1685,1.41585058202688,0.355052537092317,2.82121798239295,1.74143775255326,0.830463480472638,1.75766676703247,4.55110945515819,2.37454149133998,0.683690548059531,0.579153569648042,0.683092709979974,0.621341146761552,11.7593751689262,6.6107521519448,14.0817279401782,6.98350039353785,2.04281237798159,1.24282583656379,2.3843547887897,2.6880403549712,0.417164604063146,0.102005538530648,0.210562894586474,0.469870843808167,0.15185,0.05975,0.5035,3.26402989299801,0.00128468743326187,0.653621922722546,0.06755,22,0.287,0.763,0.001,0.368,0.988,0.016,0.469,0.841,0.839,0.833,0.88,0.912,0.825,0.841,0.839,0.826,0.776
137.041666087311,0.33074,0.132205472102225,61.0824742632472,1.07022739698979,0.6982,6.991,1.353,5.8075,1.02150293598619,9.25446456437077,5.14477814444431,1.19710731561253,13.8459165559682,8.11999023774896,1.70169347911309,2.02775492752361,0.603621095535345,0.678497181157582,0.525678040983621,0.806604601442814,11.7219073025143,14.1585778784446,7.62044705213595,23.3555565469643,2.13090194577285,3.01992806045097,0.793627422515549,2.96799466878975,0.0466793912928551,0.666628528153524,0.322835022350773,0.428914682939649,0.13535,0.05855,0.8895,0.815159707828242,0.000828439309554333,3.65024822189096,0.15515,25,0.287,0.691,0.002,0.361,0.988,0.019,0.471,0.841,0.839,0.832,0.88,0.913,0.824,0.841,0.839,0.824,0.774
56.3214009783685,0.45674,0.0981571873888887,27.512161703354,1.2014199876114,0.3418,6.903,1.581,3.9705,0.772475898817542,8.52324465540245,7.75386810729381,2.7919832580313,1.95281599715587,0.506375649876227,1.01907517941924,1.09285562034653,0.371843950357288,0.409919442376122,0.740437157393899,0.702309614047408,20.2375294118094,20.0657474335026,16.5055628426131,6.25941647182042,1.94789038491295,0.955307280575929,1.88134353814893,1.38183568102743,0.350641378783621,0.540727943065576,0.371532784309238,0.49603558506351,0.17195,0.16355,0.6335,1.95255857757021,0.00538237928812127,1.00210340822624,0.10865,26,0.297,0.737,0.002,0.372,0.99,0,0.639,0.863,0.839,0.865,0.852,0.918,0.848,0.863,0.839,0.857,0.8
129.689611791597,0.48614,0.180317400512371,59.3834779690526,0.656827012357834,0.283,6.341,1.701,5.6315,2.47496733706146,1.12479560629309,2.6976607642931,4.97007493377708,1.17799978129313,4.12234346047041,1.75766676703247,1.46371268279153,0.812579683028162,0.637220468372107,0.755426704068668,0.635588832723442,7.87004353218596,9.07387739859257,11.9797562931246,23.0133061059123,2.50148483108451,1.67711891562278,0.997019938618771,2.35973930518255,0.499403701280244,0.335605925880373,0.273928074748255,0.415774431196041,0.11015,0.09905,0.6025,1.14308384516132,0.000143428090170654,8.13014019566896,0.09815,29,0.296,0.754,0.001,0.377,0.99,0,0.629,0.863,0.837,0.861,0.858,0.92,0.839,0.863,0.837,0.853,0.802
136.419054161521,0.12074,0.134328657306226,22.516992916491,0.536246190090235,0.5794,6.701,1.339,2.8925,1.18879541784342,7.07521840043613,0.678010160472483,1.77270561791395,2.20184375179629,0.44863904854959,1.77177519092421,0.497064446614703,0.686456369934604,0.698581515636761,0.648080501356162,0.628494735050481,7.9692583576367,9.99959754221383,5.15887977052804,18.3600269900864,1.79425648843682,1.56367079432231,1.84701210804674,1.24002552260967,0.480482451617718,0.77426849026233,0.56601307715755,0.249878750997595,0.10505,0.07085,0.8075,0.312164246209911,0.000456832654435195,1.66650819076226,0.06815,30,0.284,0.708,0.002,0.354,0.991,0.034,0.449,0.842,0.842,0.834,0.878,0.915,0.826,0.842,0.842,0.826,0.77
55.2749765728556,0.09974,0.114683929633859,36.0369096609886,0.596023708611368,0.4162,6.151,1.241,3.3875,0.448754530494816,5.81027367278899,3.62307379233192,2.83106465605045,3.16573230694681,2.19171274816594,1.98249289114243,0.515577935055851,0.808089809957892,0.535270743421279,0.485213486594148,0.514222008292563,8.35308193674757,15.20505802905,13.6298858218224,8.2275635300895,1.46096049724849,1.4223254238913,3.2596268203287,1.72831862803551,0.453645459376276,0.54372761992272,0.263468363147695,0.309137522592209,0.15395,0.05825,0.6605,1.2625887076828,0.000500451347838142,1.70950977028311,0.16025,33,0.29,0.732,0.001,0.381,0.98,0.005,0.538,0.85,0.841,0.843,0.87,0.914,0.825,0.85,0.841,0.835,0.788
77.8905803407458,0.46178,0.431722851990969,198.604451897125,0.13236945585206,0.6178,6.909,1.351,4.6855,1.46221622527553,1.46837111782045,1.5031472103023,1.67952415776344,11.4375488515434,1.71562028935368,1.17253198723019,0.944159301341734,0.437040507793427,0.596867587359156,0.626850230502896,0.567377553379629,10.2261221026383,6.17886948784225,10.83145726659,14.5501250623885,2.08579517020059,1.64932697110923,1.79624286503987,1.89311908323002,0.671251207822934,0.713758769445121,0.276753578800708,0.657295043347403,0.15425,0.18305,0.6725,1.2625887076828,0.000392519683859511,8.88865256285186,0.06755,34,0.294,0.772,0,0.381,0.991,0.001,0.611,0.861,0.843,0.859,0.864,0.921,0.831,0.861,0.843,0.851,0.799
26.8475568259946,0.26102,0.643484023484515,101.828553125466,0.48903466497686,0.3886,6.047,1.567,3.4205,0.981482736968958,4.03637859237979,4.53066585678155,1.25361489116878,2.07438175434902,2.52544499221053,2.90357813120465,1.23199022504967,0.456719371373765,0.586643576039933,0.630136076593772,0.494269326096401,10.7731056412275,26.0807730292865,39.3564212889159,12.7320603009037,2.74320943785441,1.23441018216812,2.06086569346354,0.695717043445226,0.280805412912741,0.235884720343165,0.132252644747496,0.322835022350773,0.05165,0.10445,0.4615,6.54243460796295,0.0022795705208865,2.03056022130034,0.15815,35,0.286,0.751,0,0.358,0.995,0.022,0.406,0.84,0.839,0.831,0.881,0.913,0.825,0.84,0.839,0.823,0.77
122.724231480929,0.16358,0.0561038450699743,46.8107754809413,0.401680560354866,0.1558,6.549,1.063,2.6505,1.34333374001977,3.32307800728188,7.24173647173345,1.58179980105664,2.24586601761354,2.32340056160407,2.34884278224242,2.59990674049296,0.745731030707248,0.649167143390514,0.665036327845883,0.817884359043092,4.63369147955434,17.8443747686107,16.6991801835315,10.0951809012125,1.25655255335389,1.09668715356998,2.03641733557714,1.2678313677757,0.42065009532962,0.374338835070375,0.474466272629797,0.374338835070375,0.12485,0.06005,0.6775,1.89079615850443,0.000392519683859511,2.62664743374021,0.06995,37,0.29,0.721,0.001,0.378,0.988,0.011,0.554,0.85,0.844,0.844,0.872,0.915,0.825,0.85,0.844,0.836,0.786
102.882008894995,0.17534,0.0760727203844148,28.6826822575366,0.461610228752915,0.1654,6.677,1.565,1.8035,1.58202214028614,1.5831511667758,0.596355679912155,2.52171448589887,17.3438498465328,2.80792659185013,5.34476676955354,1.90109808946522,0.69566709472565,0.635588832723442,0.430200749775395,0.568051542504691,13.0253599076664,18.5998594345365,20.5977723957772,4.85123146783289,1.86438002287756,2.18657421618992,0.785136560676305,1.51558331436579,0.608384946594015,0.52077118656598,0.460865628439933,0.297206186223775,0.18005,0.16985,0.4405,1.54466068103376,0.000357801682437572,2.47472256221309,0.18605,38,0.298,0.739,0.005,0.364,0.987,0.002,0.65,0.861,0.825,0.858,0.839,0.912,0.863,0.861,0.825,0.85,0.798
204.78259782459,0.4559,0.734052539149733,24.8479725586856,1.89318460151832,0.1942,6.519,1.263,3.2995,2.00704937036295,2.26365488043313,2.9640449107565,1.33365419828037,2.08823027222259,1.8502758055619,3.43612435870335,2.11249509268711,0.713825927814469,0.60559027956333,0.330016585066915,0.823258288670331,25.659157972193,18.9099245627222,9.04174725542955,7.99419735448307,2.26808538440622,1.34679286531823,1.27609717829665,0.801761179674205,0.117873707669787,0.361308935796842,0.564337503397837,0.277693110750988,0.07055,0.15755,0.4605,4.58480005150642,0.00296123447866134,2.02130709376616,0.12545,41,0.295,0.761,0.001,0.374,0.992,0.002,0.623,0.85,0.836,0.856,0.864,0.906,0.845,0.85,0.836,0.848,0.792
167.122721016444,0.25514,0.0629911155250065,36.5651925072266,0.333340177356848,0.5062,6.175,1.853,5.7525,0.939658396866462,1.41170955343157,7.61301232456099,3.16573230694681,2.66119042529573,0.7367454757404,2.53462370816853,3.02679187171293,0.407465724507347,0.638850775838364,0.615219931991305,0.633410664217081,10.850126619924,13.8915870126275,12.5238588557117,21.1712914448743,1.46713516856783,0.964028290047567,2.35973930518255,1.79977303590133,0.120556179666892,0.419779944815673,0.273928074748255,0.164411359932274,0.09785,0.08975,0.7795,5.06725088756144,0.00118722005996114,3.03270098257941,0.05435,42,0.287,0.71,0.002,0.365,0.986,0.016,0.479,0.842,0.839,0.834,0.878,0.913,0.824,0.842,0.839,0.826,0.777
96.6079224892956,0.49118,0.0481676591118842,31.0405627967322,0.807754954923394,0.133,6.403,1.953,2.8485,1.41891220664345,3.24942903333012,2.04007453603784,2.44729720822939,2.13729693594486,1.19897732108962,2.24853181758391,0.438523498931729,0.675554727436975,0.684833735344,0.596276987984311,0.536937731085345,11.5717561758342,17.9001423736513,11.0252674691238,10.6385244961145,2.38065624244474,1.79977303590133,3.21765010288167,3.35577502765788,0.33765093726106,0.529115551384166,0.527704358333722,0.106671414105222,0.17855,0.13085,0.8935,2.57600974327347,0.0011982477041811,1.49692637702585,0.10325,45,0.29,0.761,0.001,0.378,0.981,0.009,0.53,0.851,0.842,0.844,0.871,0.915,0.823,0.851,0.842,0.836,0.789
67.0717265915952,0.0905,0.119027174249183,18.8125517172273,0.487045935680163,0.517,6.371,1.087,1.5945,0.522558372819348,3.06512951956048,2.00619527480349,2.80167790566763,4.03760071938,2.81834388517916,2.67686998081794,2.87120996340889,0.623539910186082,0.703567955701146,0.678497181157582,0.671714314550627,20.4616121057961,8.68647064118566,4.45638393529614,27.4862877002445,1.35557815828386,1.76507264402166,0.857524988805006,1.5044406860786,0.369070867891423,0.117327376152389,0.111088867997751,0.23993110388983,0.14585,0.18725,0.7695,2.94308456548625,0.00177474737677599,1.43816776660883,0.18125,46,0.297,0.755,0.003,0.37,0.99,0,0.641,0.861,0.837,0.863,0.851,0.916,0.85,0.861,0.837,0.855,0.798
