"lma","p_taper","rs2","srl","latosa","rfrac_stem","roota_par","rootb_par","rootshoot","p50_gs","kmax_node_stem","avuln_node_stem","avuln_node_troot","avuln_node_aroot","p50_node_stem","p50_node_troot","p50_node_aroot","thetas_node_leaf","thetas_node_stem","thetas_node_troot","thetas_node_aroot","epsil_node_leaf","epsil_node_stem","epsil_node_troot","epsil_node_aroot","pitlp_node_leaf","pitlp_node_stem","pitlp_node_troot","pitlp_node_aroot","resid_node_leaf","resid_node_stem","resid_node_troot","resid_node_aroot","fcap_node_stem","fcap_node_troot","hf_flc_threshold","rsurf1","rsurf2","bbopt_c3","stemcond_frac","par.sam","qrunoff_daily","qrunoff_yearly","qet_daily","qet_monthly","qet_yearly","gpp_daily","gpp_yearly","sat10_daily","sat40_daily","sat100_daily","swcplot10_daily","swcplot40_daily","swcplot100_daily","swc10_daily","swc40_daily","swc100_daily","swc.vert_daily"
93.5398901485894,0.36854,0.423359981838054,26.6784170245678,0.710311314658004,0.3898,6.485,1.793,5.6315,2.79895549327936,0.554594228720828,1.57573246480249,10.7684642888572,4.61017873060507,2.19171274816594,1.71562028935368,3.14571389988793,0.847740050405264,0.694918104039971,0.768808003515005,0.584174814401194,11.8342354980541,18.9733960838611,10.1908207525003,2.95373930917618,1.84341822563158,1.65544632887484,2.70272921739759,1.03490967157541,0.483308383962139,0.153024693951011,0.51940805639606,0.275812913605478,0.15545,0.09335,0.5325,1.29035515311201,0.00172909454558942,4.20384505741372,0.17225,49,0.287,0.761,0.001,0.367,0.992,0.018,0.435,0.838,0.839,0.831,0.884,0.912,0.826,0.838,0.839,0.823,0.772
65.9625628938587,0.31394,0.196690985929159,131.457544092473,0.30103035216412,0.1234,6.865,1.395,2.7275,1.54870512572481,2.18648345329842,2.15149380535467,2.9640449107565,3.73410567932232,1.6463961592767,0.803211642859191,1.71562028935368,0.614237185567617,0.699816675798502,0.67565631942125,0.640480094647501,15.9090536262183,12.7320603009037,15.7232432240769,18.3600269900864,1.35176909887711,1.22594831459873,1.37375177901171,2.50524124752587,0.396864883601666,0.205005978525151,0.813031502068043,0.365944320743438,0.11135,0.10955,0.7045,0.583191128729048,0.00271901460704051,7.57757348465618,0.17885,50,0.294,0.718,0,0.383,0.986,0.002,0.593,0.861,0.847,0.858,0.864,0.921,0.828,0.861,0.847,0.85,0.799
121.887025597576,0.36434,0.536434314832768,100.222855733965,0.775470806620986,0.5278,6.813,1.629,1.8805,1.34034426182686,2.39943143850107,2.89125844106233,4.58327045425003,1.8938733949589,2.78724267255557,3.06173116851083,2.8288122609625,0.582526934565976,0.405736722052097,0.568723006115761,0.417468980420381,5.15481703118772,23.1254525937323,10.6706260839338,3.62729090326606,1.72771407170044,1.17101297443449,1.01256232196281,2.22386928371412,0.224692742631305,0.34200242953375,0.265382823243272,0.311881102854386,0.17615,0.17645,0.8705,3.16312641255771,0.000683846017227356,4.51894528344745,0.06845,53,0.295,0.763,0,0.382,0.987,0,0.613,0.867,0.846,0.862,0.86,0.923,0.831,0.867,0.846,0.854,0.805
56.4939156486823,0.20306,0.0682927571330922,98.1638596176012,0.715938607591453,0.187,6.773,1.513,4.3775,2.13666735841025,0.68635131010583,1.43071568747254,4.90474855299779,3.63850847431679,2.51630187980653,3.98123874931759,2.88194388615784,0.584482413600199,0.58541250549024,0.679068108962383,0.721513384603895,12.4677199628367,10.0314537528226,9.90404841316712,4.74292066846871,2.64920491485709,0.913000020683408,1.67399769808066,1.24282583656379,0.536856402875856,0.446701409993693,0.468731982749887,0.635212833760306,0.10295,0.16505,0.8815,1.57350586427783,0.00164296407205681,2.7517795505694,0.06635,54,0.287,0.76,0.002,0.358,0.986,0.018,0.435,0.839,0.837,0.831,0.88,0.912,0.825,0.839,0.837,0.823,0.773
110.498877281025,0.08462,0.0846503731749629,8.7248141807455,1.49092674517462,0.379,6.807,1.753,4.9385,1.42504711903983,2.66130211983106,2.66119042529573,1.32754628855085,0.812548421155809,2.657381553013,7.09240093784338,6.15607569906309,0.762000718270428,0.74209062702721,0.829369951738045,0.471971313701943,5.83158216273466,16.2223014826079,2.95373930917618,5.05894372425953,1.58977057011172,1.32517104853942,1.91721219534013,1.83219847307592,0.0843698808457702,0.259620635537431,0.475625423365273,0.616097471676767,0.14795,0.12425,0.8325,2.64899756654256,0.000894432501048651,0.454677399655625,0.10295,57,0.296,0.761,0.001,0.376,0.99,0,0.631,0.864,0.843,0.865,0.854,0.919,0.843,0.864,0.843,0.857,0.801
101.107349348621,0.1913,0.204364800590401,0.801102952020904,0.772341692691662,0.223,6.183,1.735,4.6195,0.910491623786332,0.447229624158466,2.88109020429446,4.75129592886051,1.11303319619724,2.12031931166794,1.51059074893019,2.43555129785512,0.812579683028162,0.769933820469305,0.730239173281007,0.755426704068668,16.8236335962299,21.0027517331548,26.4503634434244,7.55139810955749,1.29420615489846,1.35488534430758,1.24841242039765,1.56654141023827,0.624637551372871,0.256717328447849,0.515363138518296,0.128714760649018,0.18635,0.19265,0.8755,2.71093386254404,0.000832462719693855,1.48011926276709,0.06635,58,0.296,0.721,0,0.378,0.99,0,0.625,0.859,0.844,0.861,0.858,0.916,0.838,0.859,0.844,0.852,0.799
66.1211026693923,0.18878,0.16836421138776,78.8823846976156,0.730251422181964,0.3142,6.809,1.009,5.7305,2.66687094964806,0.649100819289841,6.66060702883384,8.65540462130762,1.19710731561253,1.41044441137302,0.7367454757404,4.16490216672522,0.57792644656729,0.536937731085345,0.794000060996041,0.642651568516158,12.7650461366389,21.1712914448743,12.3180361741337,6.57253187620857,1.06311149467345,3.85967312488589,3.17888985649616,1.79272652789831,0.200120762223378,0.680280017200857,0.224523516837507,0.445633543538861,0.07385,0.05165,0.4675,6.45569824694759,0.00132748379516558,2.10541970862885,0.18575,61,0.287,0.764,0.001,0.363,0.984,0.015,0.468,0.842,0.84,0.834,0.879,0.912,0.825,0.842,0.84,0.826,0.777
108.980590522197,0.39374,0.135939810958747,75.2672935121902,1.53649626401102,0.1858,6.179,1.467,5.1805,1.3523144821505,0.969956493177758,4.01819951689928,1.84875739960361,0.812548421155811,4.49759918296976,4.47148626608753,0.675329535314812,0.674886602791958,0.524766565766186,0.614659660961479,0.667252450308297,20.9836570072126,21.52075418971,11.9462283733044,13.4094465575516,2.95443618371539,2.21749624234404,2.18657421618992,1.64020546254801,0.346618645475246,0.230765559943393,0.456448994227685,0.691670359577984,0.15875,0.09065,0.8205,16.0054369745925,0.00143206979430802,4.43127237758248,0.10775,62,0.297,0.706,0.002,0.372,0.99,0,0.639,0.863,0.839,0.865,0.85,0.917,0.849,0.863,0.839,0.857,0.8
91.2504238097336,0.19802,0.294615115728474,30.1953975504883,0.290131292117592,0.6298,6.061,1.729,3.6515,2.0926897082889,2.87707324098591,0.839230515232915,4.17985083882809,2.30590418109395,1.99750905051053,1.29136916543982,4.60643615003735,0.700789317372255,0.595092033152469,0.634500169777311,0.795639320509508,20.5754204037829,11.1225535251632,10.2865390295553,8.78374089768583,4.08306308331379,0.679578169490125,1.64020546254801,1.26506902085028,0.417164604063146,0.729758334346116,0.292592354933731,0.165778230410069,0.06665,0.08405,0.7655,0.129162814062897,0.000680228268490423,4.72717274529914,0.11675,63,0.286,0.727,0.001,0.355,0.998,0.024,0.385,0.841,0.843,0.834,0.881,0.913,0.826,0.841,0.843,0.826,0.772
149.783300959918,0.49118,0.0647736150284219,105.805372367896,0.521559308771854,0.1546,6.937,1.983,4.9385,1.92569355225269,1.43054698042416,1.79788944616413,1.55149713078208,8.24661043778205,0.714007856039887,2.84990491225877,2.98112528472738,0.689956612186506,0.499068185104989,0.55476301361341,0.527479952434078,16.0311436663177,12.1820456043533,10.960556320426,15.7232432240769,2.33938830940385,1.21743636221724,0.886684743259566,1.98546872682346,0.432509331149049,0.456448994227685,0.34291733650025,0.394251275574788,0.18635,0.19595,0.8255,7.60430035419397,0.00125511066623088,15.186696065796,0.07745,65,0.288,0.732,0.002,0.373,0.986,0.013,0.513,0.847,0.841,0.839,0.875,0.914,0.824,0.847,0.841,0.831,0.782
29.3757134853421,0.23414,0.459820030504794,34.9875440701738,0.955219901107725,0.5266,6.329,1.691,2.6175,1.30460024113576,0.554594228720828,3.90614225949154,3.47579841305597,3.32691540670323,1.49046571694823,1.0594313435311,1.01231851388834,0.405067065032199,0.60559027956333,0.69190982443979,0.463555946247652,17.7917277994055,12.5238588557117,3.54389171997849,21.0865288757366,4.49617350883533,2.8005524460488,1.95913230948171,1.49889051685648,0.33765093726106,0.216009920462966,0.336518994998187,0.151538020349108,0.11705,0.17015,0.4315,3.27869453374749,0.00179353298555106,0.614791335354805,0.13055,66,0.289,0.762,0.002,0.374,0.983,0.012,0.52,0.849,0.842,0.841,0.873,0.915,0.823,0.849,0.842,0.833,0.785
157.928658844295,0.2753,0.025640927969822,106.402421228053,1.23598356155695,0.100599999999997,6.983,1.707,4.0585,1.97549035631288,2.13221314360479,2.51331135905744,3.11892855892532,1.13928059826541,2.71636633077794,3.90551536046451,1.74360566305015,0.606129445019178,0.629042182990815,0.559784692653921,0.47355196333956,16.0720099650344,9.80851087998134,15.289691041966,39.3564212889159,1.52048258913499,1.41150909116306,1.41421143520403,0.946364461539017,0.563181116711348,0.370599248213694,0.49232941144146,0.353007174679078,0.09845,0.10655,0.5435,3.70150214184005,0.00119272005891231,3.78255321351153,0.17495,69,0.297,0.763,0.004,0.367,0.99,0,0.643,0.858,0.835,0.862,0.851,0.909,0.855,0.858,0.835,0.854,0.796
98.4505309800162,0.1199,0.0512434012002994,6.35947059409291,0.421924482417667,0.6118,6.405,1.335,0.9345,1.85648507930691,2.81226473665354,1.6672288311381,2.9640449107565,5.14477814444431,2.90357813120465,1.25838191893301,3.8870893749036,0.428249462740496,0.482445653993636,0.579153569648042,0.581050235196017,16.0311436663177,13.9293940088778,16.0379316048544,17.9562765280021,1.58707642543311,1.00095884816086,3.2596268203287,2.54834576296776,0.40240526618436,0.194685083231889,0.453171542962082,0.497281883493997,0.15455,0.05105,0.5755,5.77654242272671,0.001411686229743,0.492653032347613,0.18725,70,0.297,0.73,0.001,0.375,0.99,0,0.633,0.863,0.842,0.865,0.853,0.918,0.845,0.863,0.842,0.857,0.801
85.9950068813562,0.37526,0.128040559065993,120.356795860101,1.36291275418599,0.5698,6.655,1.371,5.8955,1.12237135003173,1.10652780965512,1.78527786881556,6.21544454298828,2.7161571276557,1.90841786756496,6.08113510704682,0.964730981887855,0.589011184056289,0.481027488596737,0.538583387096878,0.673962149128783,27.4421712031288,3.86064011760243,13.3004818788856,9.39407632979604,1.67642080792744,2.15136459742315,1.62514965906237,1.33599115059139,0.348627005296294,0.537768482347019,0.676719160284847,0.34291733650025,0.13655,0.10475,0.8495,1.78957288947246,0.00202325748287161,6.84554956388367,0.12005,73,0.289,0.764,0.002,0.374,0.982,0.011,0.528,0.849,0.844,0.84,0.873,0.915,0.822,0.849,0.844,0.833,0.784
84.7025552264185,0.3467,0.363400640478299,137.068335471621,2.52609747417288,0.6034,6.267,1.939,4.8835,1.82181836000364,1.8805796445214,1.49107501886834,2.01293811121512,1.75391788164451,3.23344089468536,1.45036778742781,3.17037922106606,0.543637283844873,0.696132481680252,0.67283671052428,0.458024227060378,14.9564638190179,22.5825058532296,8.19440823632542,28.2062711160707,1.62699509433391,1.84328420921311,1.12851958699365,1.99900476116579,0.55920752894599,0.463094824692234,0.169812876731157,0.364087951369584,0.10355,0.18965,0.6555,1.05182649858046,0.00617487739958239,4.85008212927305,0.16145,74,0.297,0.735,0.003,0.369,0.99,0.001,0.643,0.863,0.832,0.863,0.851,0.918,0.851,0.863,0.832,0.854,0.799
131.257405599327,0.25262,0.19021815741346,115.70023737122,1.68258487900044,0.6838,6.103,1.329,1.7595,0.847982278954921,4.60714870168652,4.58327045425002,1.09975990315846,6.15051480393584,1.77884755168058,2.39182066988054,1.15266827421641,0.609254972194321,0.727266277652234,0.557652068033349,0.664483669563197,19.6436808998214,6.79916205052084,33.8035695055217,11.5476501620549,1.88821029041018,1.89708344451297,1.51558331436579,1.39261766116941,0.428910898510367,0.36038400081452,0.51940805639606,0.33743227366358,0.06875,0.16715,0.5675,5.17402179859584,0.00269902687659446,12.7376788465467,0.19745,77,0.29,0.722,0.001,0.381,0.982,0.005,0.543,0.85,0.842,0.844,0.87,0.913,0.826,0.85,0.842,0.836,0.788
179.808338681558,0.35762,0.355373231702269,68.7006348490454,0.733157186291365,0.6754,6.369,1.103,4.6085,1.03451982025704,5.12014759515358,1.10640974888198,1.87446433373976,1.85516626692016,2.75658407402609,2.08914650762278,1.96009770633884,0.737006301875226,0.536937731085345,0.74209062702721,0.722219495102763,9.78419080919729,41.8671700214612,13.6669648846863,9.68110562968976,1.75838261798252,1.78573463203011,1.93788108174112,1.4061074456506,0.190002806135453,0.522141957422718,0.435107325087301,0.200472911936231,0.08795,0.14435,0.4965,1.56387581296267,0.00482596770705092,2.25017599042259,0.16985,78,0.287,0.754,0.001,0.366,0.98,0.012,0.472,0.843,0.84,0.834,0.878,0.912,0.825,0.843,0.84,0.826,0.778
46.6101942752239,0.30554,0.249879983531436,114.24957728606,0.942380217604946,0.1426,6.177,1.253,2.7605,3.22797560141807,1.71001688334279,3.36628780829554,1.44279367009054,1.15873020312998,3.81526778184779,4.18658989440434,2.86053054191507,0.784666405757889,0.540208557213191,0.649710654688533,0.707394095312338,18.1602533301631,5.93085392226442,8.94520710207162,17.4107232710252,2.59051846029013,1.18864709186864,1.79624286503987,1.18572857840528,0.322927704779431,0.284240302280523,0.165778230410069,0.293516467674635,0.10505,0.08075,0.8405,0.639745820719046,0.0056124248743575,0.510107382837126,0.09245,81,0.295,0.716,0,0.379,0.991,0.001,0.617,0.861,0.847,0.861,0.859,0.918,0.836,0.861,0.847,0.853,0.798
46.8381565033468,0.34586,0.272596448687078,12.5767875846643,1.74543899640807,0.541,6.395,1.077,3.8055,1.65493563156244,4.26805073433143,1.72899199233011,0.744890938466312,2.04007453603784,1.3441987075658,4.29943431005641,1.43704229359428,0.693508807104081,0.560489348834381,0.401215518824756,0.60559027956333,21.9829582266123,21.7946433345322,12.114396513462,6.68663994474109,1.42915351248536,1.47956600696196,2.39279766798272,2.03163000712185,0.290287842159159,0.345664126100019,0.253797959536314,0.34200242953375,0.10685,0.09605,0.4955,4.22820672155189,0.000865124101852608,3.83389920296393,0.19625,82,0.287,0.701,0.001,0.362,0.989,0.019,0.435,0.84,0.838,0.831,0.881,0.912,0.825,0.84,0.838,0.823,0.773
68.1804959423306,0.44666,0.150659246444358,87.3837593649976,0.557771848774732,0.4234,6.661,1.809,1.6055,1.69505074001811,1.38354223520506,0.297609801372128,1.6672288311381,2.1657730345564,3.07351396575482,2.02775492752361,2.01259586436457,0.665017551160418,0.676789984747302,0.669478103693109,0.7113038674579,15.7877026919197,10.8636935454813,21.1712914448743,24.3658805458451,1.63486918569961,1.37105722897433,1.65544632887484,1.13472346680122,0.36389360751491,0.258654591511004,0.21384356089402,0.607365001924336,0.18575,0.09245,0.7815,5.98523068597489,0.00378747567417829,2.095978511075,0.19865,85,0.285,0.748,0,0.357,0.997,0.027,0.38,0.842,0.842,0.834,0.878,0.915,0.825,0.842,0.842,0.826,0.771
103.664700303021,0.23834,0.164379802574378,4.05688615502751,0.814440251110465,0.3322,6.583,1.497,0.527500000000001,1.68396164610974,3.49109693853762,0.981596235600118,2.21642614586562,0.297609801372128,9.59996280576558,2.91447993702961,1.23199022504967,0.557455996051431,0.757354557747021,0.461756919976324,0.575953388935886,34.1865241572778,17.6248493790006,12.3180361741337,31.5712239247982,1.78142217534956,2.71783301531486,0.946364461539017,1.03853421532252,0.738867472391576,0.36038400081452,0.250861531181727,0.51138219574932,0.05945,0.17825,0.6255,2.20838739124887,0.00291383853079405,1.53060183030579,0.15695,86,0.292,0.774,0,0.382,0.987,0.005,0.576,0.857,0.846,0.853,0.868,0.919,0.826,0.857,0.846,0.845,0.794
58.1934526228705,0.42986,0.0546742727865033,50.2605318772332,2.1711930464493,0.685,6.311,1.067,4.2235,2.52307002836249,2.94308456548625,4.97007493377708,3.06208401503072,0.678010160472504,2.14391921861372,0.846323142781464,1.6808820713325,0.480202770908363,0.588478210091125,0.748091316607315,0.643194350996055,9.32791808180004,37.6800612936893,6.79916205052084,11.8126201667164,1.52334617429556,1.05277735252353,0.917989131681798,1.00486140170567,0.147787657449953,0.198174729128368,0.403936281334609,0.331043105456047,0.13865,0.05285,0.8695,3.50680599753025,0.00041298873276324,3.33107609591963,0.09545,89,0.296,0.764,0,0.383,0.985,0,0.613,0.867,0.839,0.863,0.857,0.926,0.836,0.867,0.839,0.855,0.808
38.0312185586373,0.41138,0.219193030087597,38.3450323362806,1.01939847772999,0.3394,6.351,1.181,1.4625,1.78439816672481,1.50640483218113,1.79788944616413,5.21976611372384,4.63750742160259,1.17253198723019,3.49408156094884,0.721623504596597,0.616721635800786,0.602130184590351,0.712627395347226,0.656794193782844,7.40388632375008,10.1589331644356,18.1846066648195,25.2431162895355,1.66609193148917,1.21458721456934,1.29800301637274,2.00817336275741,0.395765181514435,0.126901989104226,0.516704165842384,0.441390558262356,0.09755,0.08555,0.6195,1.04272169901548,0.000416381621013671,1.9845142836939,0.10625,90,0.294,0.751,0,0.382,0.989,0.002,0.602,0.86,0.845,0.858,0.866,0.921,0.828,0.86,0.845,0.849,0.798
48.5896823794501,0.3803,0.481680548427302,139.533870317077,0.322610607731919,0.6466,6.321,1.795,1.9355,1.46847702701462,2.54003923212133,3.60777459354852,1.22236009592234,3.68565060963309,2.08140426146383,2.75658407402609,0.10631892925712,0.559568878961727,0.461756919976324,0.875990880653262,0.45204369421117,13.6602031079297,24.6450984534535,17.3055782953988,8.39252207964088,1.55151645020875,1.15607290043781,2.1570994467907,1.55794472309806,0.18589462840464,0.119317480595782,0.31370870640967,0.645807575667277,0.17165,0.18485,0.5635,8.43344001926697,0.0106311662617827,0.7134395209221,0.13865,93,0.288,0.727,0.001,0.373,0.982,0.011,0.502,0.844,0.839,0.836,0.874,0.911,0.825,0.844,0.839,0.828,0.781
69.4492553606097,0.12998,0.213438802628782,107.620251277837,0.3064477231742,0.1342,6.365,1.205,2.4855,1.00833424754816,3.71827134437724,2.00619527480349,3.30114606823065,4.1174524522777,2.992446198472,0.824872509706672,2.11249509268711,0.679594144807197,0.666697565466166,0.68367191508878,0.529254855006002,29.6053916312049,26.2627893547721,19.1669020809226,29.9820148457091,1.9590062096947,1.07006065291532,1.97658385247371,1.6677808355792,0.230478847282939,0.329218824219424,0.189947311184369,0.362234560307115,0.18395,0.05795,0.6415,7.24043033561922,0.00232313443640952,0.831236358893044,0.06845,94,0.293,0.749,0,0.384,0.986,0.002,0.583,0.857,0.843,0.853,0.862,0.914,0.831,0.857,0.843,0.845,0.797
96.6079224892956,0.4391,0.104445156687451,34.1199239040095,0.784963414021618,0.5734,6.891,1.583,3.2885,0.428665714706868,4.47548671801987,0.774959352129572,2.34426248622036,5.4656486388482,2.60938552475236,2.77697478455035,2.41796604015169,0.540617980412208,0.738002705271356,0.783601520815864,0.621894192590844,16.2363547252217,1.98649331164981,6.13821783817106,6.49551276491194,1.4823340892401,2.6200702388491,1.46037994972061,0.902763055546627,0.186925253598019,0.432000144210178,0.289815621217713,0.516704165842384,0.13685,0.19445,0.6455,0.979047828876827,0.00221022717179139,5.7988786169531,0.12845,97,0.286,0.715,0.001,0.359,0.99,0.02,0.444,0.838,0.837,0.829,0.882,0.911,0.825,0.838,0.837,0.821,0.771
92.4870593664206,0.0821,0.0968283235278446,172.346508101235,0.164236334367763,0.295,6.075,1.579,2.3645,1.33138711710856,5.52017520877596,1.86158692491913,2.77274170696003,1.86801955367675,0.99877585602856,2.15182904193289,4.91573416541843,0.445077671436593,0.48384067392908,0.50474677560851,0.693710164574441,21.3468379730917,13.7041441101946,18.2426709938305,18.7224638661476,1.09551542549015,1.173973181269,1.35488534430758,1.15607290043781,0.106657595024444,0.123180364957079,0.48867053212598,0.442447110777721,0.18215,0.11945,0.5245,2.67364764137783,0.000788883974174347,2.91939808783828,0.10565,98,0.286,0.708,0,NA,0.996,0.022,0.389,0.84,0.84,0.831,0.881,0.913,0.826,0.84,0.84,0.823,0.771
